hero_offset	hero_name	weapon_order	action	weapon_id	weapon_name	aim_class	speed_mps	charge_min_mps	charge_max_mps	projectile_radius_m	direct_hit_window_only	headshot	source_primary	source_secondary	confidence	notes
0x002	Reaper	1	0	reaper_hellfire_shotguns	Hellfire Shotguns	Shotgun				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table; hitscan/shotgun direct contact only.
0x003	Tracer	1	0	tracer_pulse_pistols	Pulse Pistols	HitscanAuto				0.00	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.65	Workshop lists 0.00m for Pulse Pistols; local WeaponSpec keeps legacy 0.04 until verified in live runtime.
0x004	Mercy	1	0	mercy_caduceus_staff_heal	Caduceus Staff	Targeted				unknown	false	no	https://overwatch.fandom.com/wiki/Projectile		0.50	Targeted beam/assist behavior; no public direct-hit projectile radius found.
0x004	Mercy	2	1	mercy_caduceus_staff_damage	Caduceus Staff Damage Boost	Targeted				unknown	false	no	https://overwatch.fandom.com/wiki/Projectile		0.50	Targeted beam/assist behavior; no public direct-hit projectile radius found.
0x004	Mercy	3	0	mercy_caduceus_blaster	Caduceus Blaster	ProjectileAuto	50			0.275	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Public sources agree on 50 m/s and roughly 0.27-0.275m radius.
0x005	Hanzo	1	0	hanzo_storm_bow	Storm Bow	ProjectileSingle		25	110	0.125	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Charged arcing projectile; radius is direct-hit contact radius.
0x006	Torbjorn	1	0	torbjorn_rivet_gun	Rivet Gun	ProjectileSingle	70			0.18	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Workshop rounds this to 0.175m; Fandom gives 0.18m.
0x006	Torbjorn	2	1	torbjorn_rivet_gun_alt	Rivet Gun Alt Fire	Shotgun	120			0.05	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Shotgun projectile pellets; direct contact radius only.
0x006	Torbjorn	3	0	torbjorn_forge_hammer	Forge Hammer	Melee				unknown	false	no	https://overwatch.fandom.com/wiki/Critical_hit		0.50	Melee hit volume is not a projectile radius.
0x007	Reinhardt	1	0	reinhardt_rocket_hammer	Rocket Hammer	Melee				unknown	false	no	https://overwatch.fandom.com/wiki/Critical_hit		0.50	Melee hit volume is not a projectile radius.
0x008	Pharah	1	0	pharah_rocket_launcher	Rocket Launcher	ProjectileExplosive	40			0.325	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile radius is direct-hit only; splash radius/damage is separate.
0x009	Winston	1	0	winston_tesla_cannon	Tesla Cannon	Beam				unknown	false	no	https://overwatch.fandom.com/wiki/Critical_hit		0.50	Beam behavior; no direct projectile radius for primary fire.
0x009	Winston	2	1	winston_tesla_cannon_alt	Tesla Cannon Alt Fire	ProjectileSingle	unknown			0.32	true	no	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities		0.65	Workshop radius source found; speed was not present in the opened public row.
0x00A	Widowmaker	1	0	widowmaker_widows_kiss_hip	Widow's Kiss	HitscanAuto				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x00A	Widowmaker	2	2	widowmaker_widows_kiss_ads	Widow's Kiss ADS	HitscanSingle				0.00	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop lists ADS radius as 0m; Critical Hit lists 2.5x headshot modifier.
0x015	Bastion	1	0	bastion_recon	Configuration: Recon	HitscanAuto				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.75	Workshop radius table.
0x015	Bastion	2	0	bastion_assault	Configuration: Assault	HitscanAuto				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.75	Workshop radius table; local WeaponSpec keeps legacy 0.04 until runtime verification.
0x016	Symmetra	1	0	symmetra_photon_projector	Photon Projector	Beam				0.25	true	no	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities		0.70	Workshop radius table for primary beam contact.
0x016	Symmetra	2	1	symmetra_photon_projector_alt	Photon Projector Alt Fire	ProjectileExplosive	50			0.115-0.475	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.85	Charged projectile; local model stores one radius and currently uses max-charge legacy value.
0x020	Zenyatta	1	0	zenyatta_orb_of_destruction	Orb of Destruction	ProjectileSingle	90			0.225	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x020	Zenyatta	2	1	zenyatta_orb_of_destruction_alt	Orb of Destruction Alt Fire	ProjectileSingle	90			0.225	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x029	Genji	1	0	genji_shuriken	Shuriken	ProjectileSingle	75			0.125	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.80	Fandom gives 0.125m; Workshop radius page currently lists 0.175m, so keep source conflict visible.
0x029	Genji	2	1	genji_shuriken_alt	Shuriken Alt Fire	ProjectileSingle	75			0.125	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.80	Fandom gives 0.125m; Workshop radius page currently lists 0.175m, so keep source conflict visible.
0x040	Roadhog	1	0	roadhog_scrap_gun	Scrap Gun	Shotgun	80			0.05	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Shotgun projectile pellets.
0x040	Roadhog	2	1	roadhog_scrap_gun_alt	Scrap Gun Alt Fire	Shotgun	60/80			0.05/0.075	true	yes	https://overwatch.fandom.com/wiki/Projectile		0.90	Fandom separates pre-detonation and post-detonation speed/radius.
0x042	Cassidy	1	0	cassidy_peacekeeper	Peacekeeper	HitscanSingle				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x042	Cassidy	2	1	cassidy_fan_the_hammer	Fan the Hammer	HitscanAuto				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x065	Junkrat	1	0	junkrat_frag_launcher	Frag Launcher	ProjectileExplosive	30			0.325	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile direct-hit radius; second-bounce reduction and splash are separate.
0x068	Zarya	1	0	zarya_particle_cannon	Particle Cannon	Beam				0.20	true	no	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities		0.70	Workshop radius table for beam contact.
0x068	Zarya	2	1	zarya_particle_cannon_alt	Particle Cannon Alt Fire	ProjectileExplosive	25			0.32	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile direct-hit radius; splash is separate.
0x06E	Soldier 76	1	0	soldier76_heavy_pulse_rifle	Heavy Pulse Rifle	HitscanAuto				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x079	Lucio	1	0	lucio_sonic_amplifier	Sonic Amplifier	ProjectileSingle	50			0.22	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x07A	DVa	1	0	dva_fusion_cannons	Fusion Cannons	Shotgun				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.75	Workshop radius table.
0x07A	DVa	2	0	dva_light_gun	Light Gun	ProjectileAuto	50			0.275	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Workshop rounds to 0.27m.
0x0DD	Mei	1	0	mei_endothermic_blaster	Endothermic Blaster	Beam	40			0.55	true	no	https://overwatch.fandom.com/wiki/Projectile		0.85	Fandom notes this is a beam with travel time, not a true projectile.
0x0DD	Mei	2	1	mei_icicle	Icicle	ProjectileSingle	115			0.20	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Workshop rounds to 0.195m.
0x12E	Sombra	1	0	sombra_machine_pistol	Machine Pistol	HitscanAuto				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x12F	Doomfist	1	0	doomfist_hand_cannon	Hand Cannon	Shotgun	80			0.05	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x13B	Ana	1	0	ana_biotic_rifle_hip	Biotic Rifle	ProjectileSingle	125			0.15	true	no_default	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Critical hit source lists headshot only through a perk.
0x13B	Ana	2	2	ana_biotic_rifle_ads	Zoom ADS	HitscanSingle				0.07	true	no_default	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.75	Scoped enemy radius from Workshop; critical hit is perk-dependent.
0x13E	Orisa	1	0	orisa_augmented_fusion_driver	Augmented Fusion Driver	ProjectileAuto	100			0.225	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x195	Brigitte	1	0	brigitte_rocket_flail	Rocket Flail	Melee				unknown	false	no	https://overwatch.fandom.com/wiki/Critical_hit		0.50	Melee hit volume is not a projectile radius.
0x1A2	Moira	1	0	moira_biotic_grasp_heal	Biotic Grasp	Beam	40			none	false	no	https://overwatch.fandom.com/wiki/Projectile		0.80	Fandom lists no projectile radius for primary Biotic Grasp.
0x1A2	Moira	2	1	moira_biotic_grasp_damage	Biotic Grasp Alt Fire	Beam				none	false	no	https://overwatch.fandom.com/wiki/Projectile		0.70	Beam/lock behavior; no direct-hit projectile radius found.
0x1CA	Wrecking Ball	1	0	wreckingball_quad_cannons	Quad Cannons	HitscanAuto				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x1EC	Sojourn	1	0	sojourn_railgun	Railgun	ProjectileAuto	150			0.175	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x1EC	Sojourn	2	1	sojourn_charged_shot	Charged Shot	HitscanSingle				0.14	true	yes_1.5x	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table; Critical Hit lists 1.5x headshot modifier.
0x200	Ashe	1	0	ashe_the_viper_hip	The Viper	HitscanAuto				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x200	Ashe	2	2	ashe_take_aim_ads	Take Aim ADS	HitscanSingle				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x206	Echo	1	0	echo_tri_shot	Tri-Shot	ProjectileSingle	75			0.175	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.80	Fandom gives 0.175m; Workshop radius page currently lists 0.04m, so keep source conflict visible.
0x221	Baptiste	1	0	baptiste_biotic_launcher	Biotic Launcher	HitscanBurst				0.07	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x221	Baptiste	2	1	baptiste_biotic_launcher_alt	Biotic Launcher Alt Fire	ProjectileExplosive	60			none	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.70	Fandom lists no radius; Workshop lists 0.2m, so runtime should prefer source-selected mode before changing code.
0x231	Kiriko	1	0	kiriko_healing_ofuda	Healing Ofuda	Targeted	30/24			none	false	no	https://overwatch.fandom.com/wiki/Projectile		0.80	Homing/non-homing projectile with no public direct-hit radius.
0x231	Kiriko	2	1	kiriko_kunai	Kunai	ProjectileSingle	90			0.195	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.85	Workshop lists 0.225m; Fandom lists 0.195m.
0x236	Junker Queen	1	0	junkerqueen_scattergun	Scattergun	Shotgun				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x23B	Sigma	1	0	sigma_hyperspheres	Hyperspheres	ProjectileExplosive	48			0.32	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile direct-hit radius; splash is separate.
0x28D	Ramattra	1	0	ramattra_void_accelerator	Void Accelerator	ProjectileAuto	80			0.15	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x28D	Ramattra	2	0	ramattra_pummel	Pummel	Melee	105			0.575	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Projectile-like melee wave; Workshop rounds to 0.57m.
0x291	Lifeweaver	1	0	lifeweaver_healing_blossom	Healing Blossom	Targeted	60			0.25	false	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Healing projectile; not an enemy direct-hit damage window in current aim path.
0x291	Lifeweaver	2	1	lifeweaver_thorn_volley	Thorn Volley	ProjectileAuto	100			0.20	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x30A	Mauga	1	0	mauga_incendiary_chaingun	Incendiary Chaingun	HitscanAuto				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x30A	Mauga	2	1	mauga_volatile_chaingun	Volatile Chaingun	HitscanAuto				0.04	true	yes	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table.
0x31C	Illari	1	0	illari_solar_rifle	Solar Rifle	HitscanSingle				0.12	true	yes_1.5x	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.75	Workshop radius table; Critical Hit lists 1.5x headshot modifier.
0x31C	Illari	2	1	illari_solar_rifle_alt	Solar Rifle Alt Fire	Beam				0.25	false	no	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities		0.70	Healing beam radius source, not enemy direct-hit damage.
0x32A	Freja	1	0	freja_revdraw_crossbow	Revdraw Crossbow	ProjectileAuto	125			0.175	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x32A	Freja	2	2	freja_take_aim	Take Aim	ProjectileExplosive	125			0.175	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile direct-hit radius; explosion is separate.
0x32B	Venture	1	0	venture_smart_excavator	Smart Excavator	ProjectileExplosive	50			0.32	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile direct-hit radius; explosion is separate.
0x362	Hazard	1	0	hazard_bonespur	Bonespur	Shotgun	140			0.05	true	yes	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Public sources agree.
0x365	Juno	1	0	juno_mediblaster	Mediblaster	HitscanBurst				0.04	true	yes_1.5x	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	https://overwatch.fandom.com/wiki/Critical_hit	0.80	Workshop radius table; Critical Hit lists 1.5x headshot modifier.
0x3C3	Wuyang	1	0	wuyang_xuanwu_staff	Xuanwu Staff	ProjectileExplosive	25			0.42	true	no	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.95	Projectile direct-hit radius; splash is separate.
0x516	Jetpack Cat	1	0	jetpackcat_biotic_pawjectiles	Biotic Pawjectiles	Shotgun	60			0.37	true	partial	https://overwatch.fandom.com/wiki/Projectile	https://workshop.codes/wiki/articles/projectile-size-of-all-weapons-and-abilities	0.90	Fandom notes paw shots only for critical behavior.
