hero	hero_zh	hero_enum	weapon_id	action_id	action_order	primary_secondary	weapon_mode	mode_context	fire_pattern	hold_behavior	rate_of_fire	rate_value_per_sec	rate_unit	rate_scope	rate_interval_tooltip	interval_basis	shot_interval_ms	interval_min_ms	interval_max_ms	projectiles_per_shot	rounds_per_burst	burst_internal_interval_ms	burst_external_interval_ms	trigger_cycle_interval_ms	prefire_windup_ms	post_fire_recovery_ms	release_or_restart_recovery_ms	cross_mode_recovery_ms	charge_min_ms	charge_max_ms	special_constraints	existing_aim_class	existing_fire_policy	integration_status	source_kind	source_url	source_data_date	local_snapshot_date	local_patch_checked_through	source_rate_text	source_shots_per_volley	source_shots_tooltip	source_cast_time	source_duration	confidence	rate_interval_consistency	rate_interval_error_pct	evidence_note	weapon_spec_source_line
Mauga	毛加	HERO_MAUGA	mauga_incendiary_chaingun	0	1	Primary	Incendiary Chaingun	主火力	automatic	hold_repeats	17.36 shots/s	17.36	shots	rounds_per_second	1 shot every 0.0576 seconds	wiki_tooltip	57.6	57.6	57.6	1				57.6								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mauga	2026-07-14	2026-05-26	2026-05-21	17.36 shots/s				4 seconds (damage over time)	high	match	0.01	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	157
Mauga	毛加	HERO_MAUGA	mauga_volatile_chaingun	1	2	Secondary	Volatile Chaingun	副火力	automatic	hold_repeats	17.36 shots/s	17.36	shots	rounds_per_second	1 shot every 0.0576 seconds	wiki_tooltip	57.6	57.6	57.6	1				57.6								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mauga	2026-07-14	2026-05-26	2026-05-21	17.36 shots/s					high	match	0.01	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	158
Mei	美	HERO_MEI	mei_endothermic_blaster	0	1	Primary	Endothermic Blaster	主火力	continuous_beam	hold_continuous	20 shots/s	20.0	shots	damage_tick_events_per_second	1 shot every 0.05 seconds	wiki_tooltip	50	50	50	1				50								Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mei	2026-07-14	2026-05-26	2026-05-21	20 shots/s				1.3 seconds (slow)	high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	131
Mei	美	HERO_MEI	mei_icicle	1	2	Secondary	Icicle	副火力	windup_single	not_explicitly_stated	1 shot per 0.8 seconds			shots_per_second		wiki_rate_text	800	800	800	1				800	400	400					Published cycle is 0.4s windup plus 0.4s recovery.	ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mei	2026-07-14	2026-05-26	2026-05-21	1 shot per 0.8 seconds			0.4 seconds + 0.4 s. recovery for shoot		high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	132
Mercy	天使	HERO_MERCY	mercy_caduceus_staff_heal	0	1	Primary	Caduceus Staff	主火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Targeted	ManualOnly	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mercy	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	92
Mercy	天使	HERO_MERCY	mercy_caduceus_staff_damage	1	2	Secondary	Caduceus Staff (Damage Boost)	副火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Targeted	ManualOnly	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mercy	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	93
Mercy	天使	HERO_MERCY	mercy_caduceus_blaster	0	3	Primary/Weapon swap	Caduceus Blaster	自动武器	automatic	hold_repeats	5 shots/s	5.0	shots	rounds_per_second		derived_1000_over_rate	200	200	200	1				200				510				ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mercy	2026-07-14	2026-05-26	2026-05-21	5 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	94
Mizuki	美月	HERO_MIZUKI	mizuki_spirit_glaive	0	1	Primary	Spirit Glaive	主火力	windup_single	not_explicitly_stated	1.43 shots/s	1.43	shots	shots_per_second	0.7 second recovery	wiki_tooltip	700	700	700	1				700	25	700					0.025s cast startup is reported separately from the 0.7s recovery; damage-over-time lasts 0.5s.	ProjectileAuto		proposed_weapon_spec	live_wiki_card+local_mechanics_row+proposed_spec	https://overwatch.fandom.com/wiki/Mizuki	2026-07-14	2026-05-26	2026-05-21	1.43 shots/s			0.025 seconds	0.5 seconds (damage over time)	high	match	0.1	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	
Moira	莫伊拉	HERO_MOIRA	moira_biotic_grasp_heal	0	1	Primary	Biotic Grasp	主火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1					80	0					0.08s spray startup; requires at least 8 biotic energy. The 3s heal-over-time is an effect duration, not shot cadence.	Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Moira	2026-07-14	2026-05-26	2026-05-21				0.08 + 0 seconds	3 seconds (HoT) 0.45 seconds (energy regen delay)	high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	139
Moira	莫伊拉	HERO_MOIRA	moira_biotic_grasp_damage	1	2	Secondary	Biotic Grasp Alt Fire	副火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Moira	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	140
Orisa	奥丽莎	HERO_ORISA	orisa_augmented_fusion_driver	0	1	Primary	Augmented Fusion Driver	主/默认武器	automatic	hold_repeats	10 rounds/s	10.0	rounds	rounds_per_second	1 round every 0.1 seconds	wiki_tooltip	100	100	100	1				100								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Orisa	2026-07-14	2026-05-26	2026-05-21	10 rounds/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	137
Pharah	法老之鹰	HERO_PHARAH	pharah_rocket_launcher	0	1	Primary	Rocket Launcher	主/默认武器	single	not_explicitly_stated	1.25 shots/second	1.25	shots	shots_per_second	0.8 second recovery	wiki_tooltip	800	800	800	1				800		800						ProjectileExplosive	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Pharah	2026-07-14	2026-05-26	2026-05-21	1.25 shots/second					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	100
Ramattra	拉玛刹	HERO_RAMATTRA	ramattra_void_accelerator	0	1	Primary	Void Accelerator	主火力	automatic	hold_repeats	25 shots/s	25.0	shots	rounds_per_second	0.04 seconds per shot	wiki_tooltip	40	40	40	1				40								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Ramattra	2026-07-14	2026-05-26	2026-05-21	25 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	153
Ramattra	拉玛刹	HERO_RAMATTRA	ramattra_pummel	0	2	Primary	Pummel	主火力	melee_swing	not_explicitly_stated	1.67 shots/s	1.67	shots	swings_per_second	1 attack every 0.6 seconds	wiki_tooltip	600	600	600	1				600		600						Melee	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Ramattra	2026-07-14	2026-05-26	2026-05-21	1.67 shots/s					high	match	0.2	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	154
Reaper	死神	HERO_REAPER	reaper_hellfire_shotguns	0	1	Primary	Hellfire Shotguns	主/默认武器	simultaneous_projectile_volley	not_explicitly_stated	2 shots/s	2.0	shots	volley_events_per_second	0.5 seconds recovery	wiki_tooltip	500	500	500	20				500		500						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Reaper	2026-07-14	2026-05-26	2026-05-21	2 shots/s	20				high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	90
Reinhardt	莱因哈特	HERO_REINHARDT	reinhardt_rocket_hammer	0	1	Primary	Rocket Hammer	主/默认武器	melee_swing	hold_repeats_swings	1.04 shots/s	1.04	shots	swings_per_second	1 swing per 0.96 seconds	wiki_tooltip	960	960	960	1				960	416	544						Melee	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Reinhardt	2026-07-14	2026-05-26	2026-05-21	1.04 shots/s			0.4 + 0.5 seconds	0.208 seconds (hitbox active)	high	match	0.16	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	99
Roadhog	路霸	HERO_ROADHOG	roadhog_scrap_gun	0	1	Primary	Scrap Gun	主火力	simultaneous_projectile_volley	not_explicitly_stated	1.25 shots/s	1.25	shots	volley_events_per_second	0.8 seconds recovery	wiki_tooltip	800	800	800	25				800		800						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Roadhog	2026-07-14	2026-05-26	2026-05-21	1.25 shots/s	25				high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	113
Roadhog	路霸	HERO_ROADHOG	roadhog_scrap_gun_alt	1	2	Secondary	Scrap Gun Alt Fire	副火力	simultaneous_projectile_volley	not_explicitly_stated	1.25 shots/s	1.25	shots	volley_events_per_second	0.8 seconds recovery	wiki_tooltip	800	800	800	25				800		800						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Roadhog	2026-07-14	2026-05-26	2026-05-21	1.25 shots/s	1 (pre-detonation) 25 (post-detonation)				high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	114
Shion		HERO_SHION	shion_kira_pistols	0	1	Primary	Kira Pistols	主/默认武器	automatic	hold_repeats	4 shots/s	4.0	shots	rounds_per_second	1 shot every 0.25 seconds	wiki_tooltip	250	250	250	1				250								HitscanAuto		proposed_weapon_spec	live_wiki_card+local_mechanics_row+proposed_spec	https://overwatch.fandom.com/wiki/Shion	2026-07-14	2026-05-26	2026-05-21	4 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	
Sierra	塞拉	HERO_SIERRA	sierra_helix_rifle	0	1	Primary	Helix Rifle	腰射	simultaneous_projectile_volley	hold_repeats	10.89 shots/s	10.89	shots	volley_events_per_second	1 shot every 0.09184 seconds	wiki_tooltip	91.84	91.84	91.84	2				91.84								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Sierra	2026-07-14	2026-05-26	2026-05-21	10.89 shots/s	2 per volley			0.75 seconds (time to reach min spread)	high	match	0.01	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	168
Sigma	西格玛	HERO_SIGMA	sigma_hyperspheres	0	1	Primary	Hyperspheres	主/默认武器	sequential_burst	hold_or_press_repeating_bursts_not_explicit	0.67 shots/s	0.67	shots	burst_cycles_per_second	1.5 seconds per burst	wiki_tooltip	192	1500	1500	1	2	192.0	1308	1500		1308						ProjectileExplosive	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Sigma	2026-07-14	2026-05-26	2026-05-21	0.67 shots/s	2	0.192 seconds between rounds			high	match	0.5	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	152
Sojourn	索杰恩	HERO_SOJOURN	sojourn_railgun	0	1	Primary	Railgun	主火力	automatic	hold_repeats_runtime_default	16 shots/s	16.0	shots	rounds_per_second		derived_1000_over_rate	62.5	62.5	62.5	1				62.5								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Sojourn	2026-07-14	2026-05-26	2026-05-21	16 shots/s				9 seconds (energy decay delay)	high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	142
Sojourn	索杰恩	HERO_SOJOURN	sojourn_charged_shot	1	2	Secondary	Charged Shot	副火力	resource_gated_single	press_to_fire_stored_energy				shots_per_second		not_published	640	640		1				640	0	640					0.64s mechanical recovery; actual availability is additionally gated by 1-100 stored Railgun energy.	HitscanSingle	ChargeRelease	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Sojourn	2026-07-14	2026-05-26	2026-05-21				0 + 0.64 seconds		medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	143
Soldier: 76	士兵：76	HERO_SOLDIER76	soldier76_heavy_pulse_rifle	0	1	Primary	Heavy Pulse Rifle	主/默认武器	automatic	hold_repeats	9 rounds per second	9.0	rounds	rounds_per_second	1 round per 0.096 seconds	wiki_tooltip	96	96	96	1				96								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Soldier:_76	2026-07-14	2026-05-26	2026-05-21	9 rounds per second					medium	source_conflict_or_multi_phase	13.6	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	127
Sombra	黑影	HERO_SOMBRA	sombra_machine_pistol	0	1	Primary	Machine Pistol	自动武器	automatic	hold_repeats	20 shots/s	20.0	shots	rounds_per_second	1 round per 0.048 seconds	wiki_tooltip	48	48	48	1				48								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Sombra	2026-07-14	2026-05-26	2026-05-21	20 shots/s					high	match	4	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	133
Symmetra	秩序之光	HERO_SYMMETRA	symmetra_photon_projector	0	1	Primary	Photon Projector	主火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Symmetra	2026-07-14	2026-05-26	2026-05-21					2 seconds (decay delay) 1.7 seconds (decay per level)	high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	107
Symmetra	秩序之光	HERO_SYMMETRA	symmetra_photon_projector_alt	1	2	Secondary	Photon Projector Alt Fire	副火力	charge_release	hold_to_charge_release	3.9 shots/s (min charge) 0.8 shots/s (max charge)	3.9	shots	charge_cycle_variants	0.256s recovery | 1s charge + 0.25s recovery	wiki_tooltip	1250	256	1250	1				1250		250			0	1000	Min-charge recovery 0.256s; max charge is 1.0s plus ~0.25s recovery.	ProjectileExplosive	ChargeRelease	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Symmetra	2026-07-14	2026-05-26	2026-05-21	3.9 shots/s (min charge) 0.8 shots/s (max charge)				1 second (to max charge)	medium	source_conflict_or_multi_phase	387.5	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	108
Torbjörn	托比昂	HERO_TORBJORN	torbjorn_rivet_gun	0	1	Primary	Rivet Gun	主火力	single	not_explicitly_stated	1.96 shots/s	1.96	shots	shots_per_second	1 shot every 0.51 seconds	wiki_tooltip	510	510	510	1				510		510						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Torbj%C3%B6rn	2026-07-14	2026-05-26	2026-05-21	1.96 shots/s					high	match	0.04	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	96
Torbjörn	托比昂	HERO_TORBJORN	torbjorn_rivet_gun_alt	1	2	Secondary	Rivet Gun Alt Fire	副火力	simultaneous_projectile_volley	not_explicitly_stated	1.43 shots/s	1.43	shots	volley_events_per_second	1 blast every 0.7 seconds	wiki_tooltip	700	700	700	10				700		700						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Torbj%C3%B6rn	2026-07-14	2026-05-26	2026-05-21	1.43 shots/s	10				high	match	0.1	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	97
Torbjörn	托比昂	HERO_TORBJORN	torbjorn_forge_hammer	0	3	Primary	Forge Hammer	主/默认武器	melee_swing	hold_repeats_swings	1 swing per ~0.7 seconds			swings_per_second	0.352 seconds initial + ~0.1 seconds animation + 0.6 seconds recovery	wiki_tooltip	700	700	700	1				700	352	600					Wiki publishes ~0.7s per swing but its tooltip lists 0.352s initial + ~0.1s animation + 0.6s recovery; phases overlap, so decomposition is medium confidence.	Melee	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Torbj%C3%B6rn	2026-07-14	2026-05-26	2026-05-21	1 swing per ~0.7 seconds				0.192 seconds (hitbox active)	medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	98
Tracer	猎空	HERO_TRACER	tracer_pulse_pistols	0	1	Primary	Pulse Pistols	自动武器	simultaneous_projectile_volley	hold_repeats	20 shots/s	20.0	shots	volley_events_per_second	1 burst per 0.05 seconds	wiki_tooltip	50	50	50	2				50			220					HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Tracer	2026-07-14	2026-05-26	2026-05-21	20 shots/s	2				high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	91
Vendetta	文德塔	HERO_VENDETTA	vendetta_palatine_fang	0	1	Primary	Palatine Fang	主火力	melee_combo	hold_or_press_combo	1.18 swings/s (average at 0 stacks)	1.18	swings	swings_per_second		derived_1000_over_rate	847.458			1				847.458		847.458					1.18 swings/s is an average at 0 stacks; every third input becomes an overhead strike and the combo input delay is 0.75s.	Unknown		proposed_weapon_spec	live_wiki_card+local_mechanics_row+proposed_spec	https://overwatch.fandom.com/wiki/Vendetta	2026-07-14	2026-05-26	2026-05-21	1.18 swings/s (average at 0 stacks)				0.75 seconds (combo input delay)	medium	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	
Venture	探奇	HERO_VENTURE	venture_smart_excavator	0	1	Primary	Smart Excavator	主/默认武器	single	not_explicitly_stated	1.67 shots/s	1.67	shots	shots_per_second	1 shot every 0.6 seconds	wiki_tooltip	600	600	600	1				600		600						ProjectileExplosive	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Venture	2026-07-14	2026-05-26	2026-05-21	1.67 shots/s					high	match	0.2	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	165
Widowmaker	黑百合	HERO_WIDOWMAKER	widowmaker_widows_kiss_hip	0	1	Primary	Widow's Kiss	腰射	automatic	hold_repeats	10 shots/s	10.0	shots	rounds_per_second		derived_1000_over_rate	100	100	100	1				100								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Widowmaker	2026-07-14	2026-05-26	2026-05-21	10 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	103
Widowmaker	黑百合	HERO_WIDOWMAKER	widowmaker_widows_kiss_ads	2	2	Scoped/ADS	Widow's Kiss (ADS)	开镜/蓄力	passive_charge_single	hold_scope_then_press_primary	0.5 second recovery			charge_cycle_variants		wiki_rate_text	1400	500	1400	1				1400		500			0	900	0.9s charge while scoped plus 0.5s post-shot recovery; 0.32s scope-in/out is a stance transition, not shot cadence.	HitscanSingle	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Widowmaker	2026-07-14	2026-05-26	2026-05-21	0.5 second recovery			0.9 seconds charging 0.32 seconds zoom in/out		medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	104
Winston	温斯顿	HERO_WINSTON	winston_tesla_cannon	0	1	Primary	Tesla Cannon	主火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Winston	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	101
Winston	温斯顿	HERO_WINSTON	winston_tesla_cannon_alt	1	2	Secondary	Tesla Cannon Alt Fire	副火力	charge_release	hold_to_charge_release				charge_cycle_variants		not_published	1600	1086	1600	1				1600		750			336	850	Minimum charge is ~0.336s; full charge 0.85s; published recovery is 0.75s.	Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Winston	2026-07-14	2026-05-26	2026-05-21				0.3 seconds (to min charge) 0.85 second (to full charge) 0.75 recovery		medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	102
Wrecking Ball	破坏球	HERO_WRECKINGBALL	wreckingball_quad_cannons	0	1	Primary	Quad Cannons	主/默认武器	automatic	hold_repeats	25 shots per second	25.0	shots	rounds_per_second	1 round per 0.032 seconds	wiki_tooltip	32	32	32	1				32			160					HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Wrecking_Ball	2026-07-14	2026-05-26	2026-05-21	25 shots per second					medium	source_conflict_or_multi_phase	20	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	141
Wuyang	无漾	HERO_WUYANG	wuyang_xuanwu_staff	0	1	Primary	Xuanwu Staff	主/默认武器	controllable_charge_single	press_fire_hold_to_steer_release_control	3 shots/s	3.0	shots	charge_cycle_variants	0.33s recovery	wiki_tooltip	630	330	630	1				630		330			0	300	Uncharged recovery is 0.33s; steering for 0.3s empowers the orb; control can continue up to 2.5s without changing the next-shot model.	ProjectileExplosive	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Wuyang	2026-07-14	2026-05-26	2026-05-21	3 shots/s	1			0.3 seconds (charge time) 2.5 seconds (max control time)	medium	source_conflict_or_multi_phase	89	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	169
Zarya	查莉娅	HERO_ZARYA	zarya_particle_cannon	0	1	Primary	Particle Cannon	主火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Zarya	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	125
Zarya	查莉娅	HERO_ZARYA	zarya_particle_cannon_alt	1	2	Secondary	Particle Cannon Alt Fire	副火力	single	not_explicitly_stated	1 shot/s	1.0	shot	shots_per_second	0.992 s between shots	wiki_tooltip	992	992	992	1				992		992						ProjectileExplosive	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Zarya	2026-07-14	2026-05-26	2026-05-21	1 shot/s			0.01 seconds 0.4 seconds recovery for primary		high	match	0.8	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	126
Zenyatta	禅雅塔	HERO_ZENYATTA	zenyatta_orb_of_destruction	0	1	Primary	Orb of Destruction	主火力	single	not_explicitly_stated	2.5 shots/s	2.5	shots	shots_per_second	1 shot every 0.4 seconds	wiki_tooltip	400	400	400	1				400		400						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Zenyatta	2026-07-14	2026-05-26	2026-05-21	2.5 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	109
Zenyatta	禅雅塔	HERO_ZENYATTA	zenyatta_orb_of_destruction_alt	1	2	Secondary	Orb of Destruction Alt Fire	副火力	charged_sequential_volley	hold_to_charge_release	1 orb per 0.524 seconds (charging) 1 shot per 0.144 seconds (firing) 0.6 seconds recovery			charge_cycle_variants		wiki_rate_text	144	1124	3220	1	5	144	2644	3220	2620	600			524	2620	Up to 5 orbs; 0.524s charge per orb, 0.144s launch spacing, 0.6s recovery. Max-cycle composition follows the Wiki DPS denominator and is marked medium confidence.	ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Zenyatta	2026-07-14	2026-05-26	2026-05-21	1 orb per 0.524 seconds (charging) 1 shot per 0.144 seconds (firing) 0.6 seconds recovery					medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	110
