"2026/6/29 11:25:27","446.944","446.944","0","40","15.873","62.5","15","0","143","16","16","16","1296","1296","1296","84","9715","0","0","10.09","1141.47","920","51","0","3.626","178.771","178.051","3.427","101","54","0","0","4","0","0","0","4","4","47","0","0","1296","0","0","0","0","0","0.704","2.432","0","2.987","2.496","2.23","0","1.012","0","0","82","53","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1296","3751","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","175175","70378","394","955171","2500","5507","2173","3104","EntityScanListRead","3104","0","0","40","1019","2080","3104","0","0","0","0","160","1524","0","0","160","2198","0","0","439","1932","0","0","160","1636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2448","2350","2.3559","0.0139","2.342","normal","False","False","True"
"2026/6/29 11:25:29","426.913","426.913","0","40","16.129","62.5","15","0","142","16","16","16","1313","1313","1313","84","9857","0","0","10.729","1141.47","920","51","0","3.626","178.771","178.051","3.427","101","54","0","0","4","0","0","0","4","4","47","0","0","1313","0","0","0","0","0","3.296","2.507","0","1.018","2.498","2.259","0","0.945","0","0","78","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1314","3831","0","62.5","937","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","177493","71301","392","955171","2500","3415","1357","15330","ViewMatrix","15330","0","0","25","3273","1300","3022","0","0","0","0","100","1781","0","0","100","824","0","0","276","1741","0","0","100","1636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1514","15330","2.2134","0.0101","2.2033","normal","False","False","True"
"2026/6/29 11:25:31","451.4","451.4","0","40","15.873","32.258","0","0","141","17","16","16","1343","1343","1343","85","10084","0","0","9.904","1141.47","920","51","0","3.626","178.771","178.051","3.427","101","54","0","0","4","0","0","0","4","4","47","0","0","1343","0","0","0","0","0","0.498","2.325","0","1.239","2.962","2.448","0","2.445","0","0","85","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1343","3912","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","181577","72932","400","955171","2500","4084","1631","951333","ViewMatrix","951333","0","0","30","913317","1560","3990","0","0","0","0","120","1727","0","0","120","1490","0","0","330","110928","0","0","120","1712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1784","951333","1.7425","0.015","1.7275","normal","False","False","True"
"2026/6/29 11:25:33","415.273","415.273","0","40","16.129","32.258","15","0","144","16","16","16","1376","1376","1376","85","10339","0","0","9.605","1141.47","920","51","0","3.626","178.771","178.051","3.427","101","54","0","0","4","0","0","0","4","4","47","0","0","1376","0","0","0","0","0","0.61","2.481","0","2.062","2.891","2.625","0","1.099","0","0","82","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1376","3992","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","186062","74721","396","955171","2500","5573","2223","3990","EntityScanListRead","3990","0","0","41","1504","2132","3990","0","0","0","0","164","1508","0","0","164","1719","0","0","451","1993","0","0","164","1712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2457","2362","2.3744","0.0144","2.36","normal","False","False","True"
"2026/6/29 11:25:36","446.088","446.088","0","40","15.873","32.258","0","0","144","16","16","16","1395","1395","1395","85","10499","0","0","10.017","1141.47","920","51","0","3.626","178.771","178.051","3.427","101","54","0","0","4","0","0","0","4","4","47","0","0","1395","0","0","0","0","0","0.691","2.098","0","0.996","4.884","4.655","0","0.892","0","0","85","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1396","4073","0","66.666","766","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","188708","75752","393","955171","2500","3742","1464","15169","ViewMatrix","15169","0","0","28","929","1405","2674","0","0","0","0","108","1691","0","0","108","988","0","0","297","1993","0","0","108","919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1688","15169","2.6142","0.0098","2.6044","normal","False","False","True"
"2026/6/29 11:25:38","459.985","459.985","0","40","16.129","62.5","0","0","138","17","16","16","1422","1422","1422","86","10701","0","0","10.407","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1422","0","0","0","0","0","0.706","2.225","0","2.915","3.15","2.898","0","0.968","0","0","86","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1423","4154","0","62.5","16","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","192396","77220","406","955171","2500","3688","1468","955078","EntityScanRecordHeader","955078","0","0","27","904","1403","3542","0","0","0","0","108","955078","0","0","108","1039","0","0","298","111758","0","0","108","31753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1616","953709","1.9972","0.0061","1.9911","normal","False","False","True"
"2026/6/29 11:25:40","426.546","426.546","0","40","16.129","62.5","0","0","142","16","16","16","1454","1454","1454","86","10954","0","0","10.617","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1454","0","0","0","0","0","0.68","2.095","0","3.651","2.499","2.206","0","1.222","0","0","82","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1455","4234","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","196876","79010","401","955171","2500","5585","2223","3542","EntityScanListRead","3542","0","0","41","924","2132","3542","0","0","0","0","164","1941","0","0","164","1888","0","0","449","1909","0","0","163","1197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2472","2365","2.6597","0.0142","2.6455","normal","False","False","True"
"2026/6/29 11:25:42","395.594","395.594","0","40","16.129","62.5","15","0","57","20","10","10","1481","1481","1481","99","11098","0","0","9.869","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1481","0","0","0","0","0","0.67","2.071","0","1.007","4.674","4.437","0","1.012","0","0","84","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1481","4314","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","200097","80424","405","955171","2500","4316","1848","87569","ViewMatrix","87569","0","0","34","61838","1768","4353","0","0","0","0","136","50225","0","0","136","15145","0","0","374","63116","0","0","136","21330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1712","87569","1.8979","0.0121","1.8858","normal","False","False","True"
"2026/6/29 11:25:44","420.195","420.195","0","40","16.129","32.258","0","0","141","16","16","16","1513","1513","1513","99","11351","0","0","10.072","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1513","0","0","0","0","0","0.659","2.086","0","1.048","4.774","4.522","0","1.033","0","0","84","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","19","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1513","4395","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","204505","82158","401","955171","2500","5546","2222","32135","EntityScanRecordHeader","32135","0","0","40","1554","2131","3224","0","0","0","0","163","32135","0","0","163","1252","0","0","451","2137","0","0","164","1033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2434","31657","2.4809","0.0269","2.454","normal","False","False","True"
"2026/6/29 11:25:46","393.268","393.268","0","40","16.129","62.5","0","0","140","16","16","16","1545","1545","1545","99","11605","0","0","10.669","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1545","0","0","0","0","0","0.691","2.258","0","3.255","2.942","2.676","0","1.063","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1545","4476","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","208933","83899","397","955171","2500","5525","2175","3679","EntityScanListRead","3679","0","0","40","1156","2080","3679","0","0","0","0","160","2037","0","0","160","1919","0","0","441","1949","0","0","160","779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2464","2399","3.4371","0.0115","3.4256","normal","False","False","True"
"2026/6/29 11:25:48","396.244","396.244","0","40","15.873","62.5","15","0","29.1607","3.55619","3.55619","3.55619","1560","1560","1560","99","11712","0","0","10.722","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1560","0","0","0","0","0","0.659","2.087","0","1.043","5.183","4.685","0","1.302","0","0","85","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","27","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","20","4","4","31","4","4","27","1","500","52","48","4","4","4","4","27","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1560","4556","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","210920","84712","407","955171","2500","3076","1247","950262","ViewMatrix","950262","0","0","23","945520","1196","4186","0","0","0","0","92","1300","0","0","92","111190","0","0","253","31657","0","0","92","603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1328","950262","2.2097","0.0153","2.1944","normal","False","False","True"
"2026/6/29 11:25:50","459.541","459.541","0","40","15.873","32.258","15","0","141","16","16","16","1592","1592","1592","99","11967","0","0","10.062","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1592","0","0","0","0","0","0.657","2.039","0","1.404","4.585","4.348","0","0.958","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1593","4637","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","215347","86447","403","955171","2500","5170","2060","111190","EntityScanRecordPoolId","111190","0","0","38","1023","1976","4186","0","0","0","0","152","1872","0","0","152","111190","0","0","419","31657","0","0","152","1421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2281","106607","3.7657","0.0126","3.7531","normal","False","False","True"
