"2026/6/29 11:25:52","429.706","429.706","0","40","16.129","32.258","0","0","142","16","16","16","1625","1625","1625","99","12220","0","0","10.135","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","16","1625","0","0","0","0","0","0.327","2.145","0","1.117","4.33","3.285","0.002","1.752","0","0","85","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1625","4718","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","219849","88242","399","955171","2500","5522","2175","3727","EntityScanListRead","3727","0","0","40","1543","2080","3727","0","0","0","0","160","1839","0","0","160","1427","0","0","440","2111","0","0","160","1655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2462","2449","2.2983","0.0191","2.2792","normal","False","False","True"
"2026/6/29 11:25:54","415.875","415.875","0","40","16.129","62.5","0","0","133","18","16","16","1657","1657","1657","101","12464","0","0","10.014","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1657","0","0","0","0","0","0.648","2.042","0","1.743","4.223","3.988","0","0.901","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1657","4799","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","224193","89976","396","955171","2500","5432","2169","33687","ViewMatrix","33687","0","0","40","22136","2080","4348","0","0","0","0","160","29980","0","0","160","1041","0","0","440","1999","0","0","160","1020","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2392","33687","3.5793","0.01","3.5693","normal","False","False","True"
"2026/6/29 11:25:56","457.887","457.887","0","40","15.873","62.5","15","0","142","16","16","16","1680","1680","1680","101","12651","0","0","9.512","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1680","0","0","0","0","0","0.787","2.411","0","1.882","2.86","2.612","0","1.108","0","0.001","83","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1681","4879","0","66.666","578","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","227334","91223","393","955171","2500","4231","1681","15236","ViewMatrix","15236","0","0","31","937","1612","3296","0","0","0","0","124","2342","0","0","124","703","0","0","344","1836","0","0","124","1489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1872","15236","2.0747","0.011","2.0637","normal","False","False","True"
"2026/6/29 11:25:58","452.12","452.12","0","40","16.129","32.258","0","0","56","23","10","10","1698","1698","1698","114","12744","0","0","10.091","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1698","0","0","0","0","0","0.714","2.116","0","3.253","2.568","2.3","0","0.983","0","0","83","55","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1698","4960","0","62.5","47","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","229575","92203","406","955171","2500","2241","980","947046","ViewMatrix","947046","0","0","18","916051","936","3958","0","0","0","0","72","28265","0","0","72","51036","0","0","197","111204","0","0","72","17001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","854","947046","2.3554","0.0217","2.3337","normal","False","False","True"
"2026/6/29 11:26:00","441.802","441.802","0","40","16.129","32.258","0","0","142","16","16","16","1730","1730","1730","114","12989","0","0","10.538","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1730","0","0","0","0","0","0.708","2.213","0","1.427","4.75","4.528","0","0.992","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1731","5040","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","234017","93991","403","955171","2500","5520","2222","31831","ViewMatrix","31831","0","0","41","27940","2132","3300","0","0","0","0","164","2432","0","0","164","1390","0","0","452","2329","0","0","161","1154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2406","31831","2.0744","0.0128","2.0616","normal","False","False","True"
"2026/6/29 11:26:02","433.338","433.338","0","40","15.873","62.5","0","0","141","16","16","16","1763","1763","1763","114","13242","0","0","10.547","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1763","0","0","0","0","0","0.685","2.07","0","1.329","4.975","4.689","0.001","1.023","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1763","5121","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","238449","95732","399","955171","2500","5524","2174","3003","EntityScanListRead","3003","0","0","40","1552","2080","3003","0","0","0","0","160","2292","0","0","160","1092","0","0","440","2057","0","0","160","1405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2464","2390","2.0746","0.0126","2.062","normal","False","False","True"
"2026/6/29 11:26:04","411.568","411.568","0","40","15.873","62.5","15","0","142","16","16","16","1781","1781","1781","114","13389","0","0","10.304","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1781","0","0","0","0","0","0.746","2.074","0","1.386","4.713","4.454","0","0.937","0","0","86","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1782","5201","0","66.666","844","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","241016","96762","397","955171","2500","3654","1464","15158","ViewMatrix","15158","0","0","27","1558","1404","2654","0","0","0","0","108","2164","0","0","108","787","0","0","287","2118","0","0","104","1405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1616","15158","2.36","0.0141","2.3459","normal","False","False","True"
"2026/6/29 11:26:06","414.611","414.611","0","40","16.129","32.258","0","0","120","17","15","15","1811","1811","1811","116","13602","0","0","10.388","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1811","0","0","0","0","0","0.669","2.142","0","1.376","4.746","4.481","0","1.021","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1811","5282","0","66.666","16","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","244957","98339","404","955171","2500","3941","1577","954782","EntityScanTargetMap","954782","0","0","29","94878","1508","2834","0","0","0","0","116","31794","0","0","116","31681","0","0","330","954782","0","0","120","1730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1702","951153","2.678","0.0124","2.6656","normal","False","False","True"
"2026/6/29 11:26:08","419.193","419.193","0","40","16.129","32.258","15","0","141","16","16","16","1843","1843","1843","116","13854","0","0","9.884","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1843","0","0","0","0","0","0.652","2.14","0","1.26","4.495","4.27","0","0.923","0","0","84","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1843","5362","0","62.5","15","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","249372","100074","400","955171","2500","5504","2169","3360","EntityScanListRead","3360","0","0","40","1010","2080","3360","0","0","0","0","160","2309","0","0","160","833","0","0","439","2178","0","0","160","1730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2465","2275","1.7332","0.0079","1.7253","normal","False","False","True"
"2026/6/29 11:26:10","428.915","428.915","0","40","15.873","32.258","0","0","142","16","16","16","1864","1864","1864","116","14025","0","0","11.672","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1864","0","0","0","0","0","0.415","3.25","0","1.306","5.242","4.261","0","1.019","0","0","91","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.007","0","0","0.002","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1865","5443","0","66.666","672","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","252339","101267","398","955171","2500","4053","1627","15307","ViewMatrix","15307","0","0","30","1970","1560","3360","0","0","0","0","120","1415","0","0","120","1025","0","0","323","2178","0","0","116","1457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1784","15307","2.3067","0.016","2.2907","normal","False","False","True"
"2026/6/29 11:26:12","414.096","414.096","0","40","16.129","62.5","0","0","118","18","14","14","1891","1891","1891","120","14215","0","0","11.24","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1891","0","0","0","0","0","0.448","2.345","0","1.431","5.494","5.195","0","1.065","0","0","87","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","18","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1891","5524","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","255875","102681","404","955171","2500","3536","1414","953737","EntityScanTargetMap","953737","0","0","26","95061","1352","3176","0","0","0","0","104","31901","0","0","104","31933","0","0","294","953737","0","0","108","1230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1528","949660","2.0569","0.0162","2.0407","normal","False","False","True"
"2026/6/29 11:26:14","462.607","462.607","0","40","16.129","62.5","15","0","143","16","16","16","1923","1923","1923","120","14473","0","0","9.583","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1923","0","0","0","0","0","0.642","2.154","0","2.777","2.348","2.004","0","1.229","0","0","82","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","15","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","32","4","4","19","4","4","15","1","500","52","48","4","4","4","4","15","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1923","5604","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","260298","104416","401","955171","2500","5519","2168","2954","EntityScanListRead","2954","0","0","40","765","2080","2954","0","0","0","0","160","1876","0","0","160","1530","0","0","439","2256","0","0","160","1535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2480","2308","1.9024","0.0096","1.8928","normal","False","False","True"
"2026/6/29 11:26:16","469.752","469.752","0","40","7.092","62.5","0","0","142","16","16","16","1949","1949","1949","124","14648","0","0","116.664","1144.21","1396","51","0","958.627","148.26","147.706","33.96","116","59","0","0","4","0","0","0","4","4","47","0","0","1949","0","0","0","0","0","32.895","5.212","0","32.415","42.609","41.143","0","3.058","0","0","102","54","52","51","48","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","500","51","47","4","4","4","4","35","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","8","4","4","43","4","4","39","1","500","52","48","4","4","4","4","39","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1949","5686","0","62.5","16","0","0","0","0","0","0","0","True","True","True","0","0.01","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","263709","105830","403","955171","2500","4490","1848","91871","ViewMatrix","91871","0","0","34","67270","1768","6155","0","0","0","0","136","91605","0","0","136","45832","0","0","375","51418","0","0","136","1555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1888","91871","1.916","0.0158","1.9002","normal","False","False","True"
