"2026/6/29 11:53:18","400.995","400.995","0","40","15.873","62.5","0","0","146","20","16","16","313","313","313","34","2518","0","0","3.268","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","313","0","0","0","0","0","0.016","2.51","0","0.01","0.292","0.004","0","0.001","0","0","2","0","1","2","0","2510","EntityScanListRead","0","2510","0","0","283","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","313","927","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","22445","1113","751","952725","2500","1791","104","947687","ViewMatrix","947687","0","0","0","0","74","945200","0","0","0","0","59","49420","0","0","59","578","0","0","171","31751","0","0","63","31690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1345","947687","2.5217","0.019","2.5027","normal","False","False","True"
"2026/6/29 11:53:20","407.854","407.854","0","40","15.873","62.5","15","0","147","16","16","16","345","345","345","34","2796","0","0","3.258","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","345","0","0","0","0","0","0.018","2.517","0","0.016","0.277","0.005","0","0.001","0","0","2","0","1","2","0","2517","EntityScanListRead","0","2517","0","0","268","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345","1007","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","24827","1206","712","952725","2500","2932","99","2914","EntityScanListRead","2914","0","0","0","0","91","2914","0","0","0","0","59","1139","0","0","59","1002","0","0","188","1901","0","0","63","1458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2472","2390","2.7278","0.0216","2.7062","normal","False","False","True"
"2026/6/29 11:53:22","462.451","462.451","0","40","15.873","32.258","0","0","147","16","16","16","377","377","377","34","3072","0","0","3.756","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","377","0","0","0","0","0","0.015","2.625","0","0.016","0.669","0.003","0","0","0","0","8","0","1","8","0","2625","EntityScanListRead","0","2625","0","0","663","0","2253","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","377","1088","0","62.5","47","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","27188","1304","680","952725","2500","2925","104","8520","ViewMatrix","8520","0","0","0","0","91","4230","0","0","0","0","59","1211","0","0","59","1663","0","0","193","1470","0","0","63","1458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2440","8520","3.095","0.0089","3.0861","normal","False","False","True"
"2026/6/29 11:53:24","425.546","425.546","0","40","16.129","32.258","15","0","147","16","16","16","410","410","410","35","3342","0","0","3.509","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","410","0","0","0","0","0","0.016","2.599","0","0.015","0.462","0.003","0","0","0","0.001","5","0","1","5","0","2598","EntityScanListRead","0","2598","0","0","455","0","731","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410","1168","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0.002","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","29543","1397","656","952725","2500","2942","153","31771","EntityScanListRead","31771","0","0","0","0","143","31771","0","0","0","0","63","1170","0","0","63","1663","0","0","194","2137","0","0","63","1718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2416","31764","2.0697","0.0184","2.0513","normal","False","False","True"
"2026/6/29 11:53:26","454.016","454.016","0","40","16.129","32.258","0","0","149","16","16","16","442","442","442","35","3619","0","0","9.502","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","442","0","0","0","0","0","0.035","2.5","0","1.239","2.899","2.16","0","2.395","0","0.001","33","3","1","33","3","2499","EntityScanListRead","0","2499","257","239","735","1450","522","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","442","1249","0","66.666","16","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","31907","1490","633","952725","2500","2985","153","3242","EntityScanListRead","3242","0","0","1","876","142","3242","0","0","0","0","63","1500","0","0","63","989","0","0","193","1633","0","0","63","1450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2460","2362","1.6633","0.0101","1.6532","normal","False","False","True"
"2026/6/29 11:53:28","416.461","416.461","0","40","15.873","32.258","0","0","157","16","16","16","459","459","459","35","3774","0","0","26.784","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","459","0","0","0","0","0","0.016","7.661","0","0.03","15.58","0.008","0.002","3.027","0","0.001","13","0","1","13","0","15734","ViewMatrix","0","7660","0","0","15569","996","15734","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","48","4","4","4","4","4","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460","1329","0","62.5","906","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","33051","1498","624","952725","2500","1784","71","15734","ViewMatrix","15734","0","0","0","0","76","7660","0","0","0","0","19","1211","0","0","19","989","0","0","71","15569","0","0","19","1450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1560","15734","2.0377","0.0132","2.0245","normal","False","False","True"
"2026/6/29 11:53:30","426.737","426.737","0","40","16.129","62.5","0","0","145","19","16","16","489","489","489","38","4016","0","0","3.198","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","489","0","0","0","0","0","0.014","2.483","0","0.022","0.278","0.002","0","0","0","0","2","0","1","2","0","2482","EntityScanListRead","0","2482","0","0","274","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.007","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","489","1410","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","35217","1591","670","952725","2500","2166","93","951087","ViewMatrix","951087","0","0","0","0","81","938147","0","0","0","0","51","1755","0","0","51","1459","0","0","153","110599","0","0","51","31722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1779","951087","2.286","0.0128","2.2732","normal","False","False","True"
"2026/6/29 11:53:32","435.746","435.746","0","40","16.129","62.5","15","0","127.985","16.2369","15.2818","15.2818","520","520","520","46","4228","0","0","3.204","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","520","0","0","0","0","0","0.014","2.485","0","0.01","0.256","0.002","0","0","0","0","2","0","1","2","0","2484","EntityScanListRead","0","2484","0","0","251","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","520","1490","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","36975","1689","682","952725","2500","2265","98","85507","ViewMatrix","85507","0","0","0","0","90","66620","0","0","0","0","51","15931","0","0","51","1520","0","0","162","44841","0","0","51","2177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1840","85507","1.6645","0.0072","1.6573","normal","False","False","True"
"2026/6/29 11:53:34","489.498","489.498","0","40","16.129","32.258","0","0","146","16","16","16","552","552","552","46","4500","0","0","3.149","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","552","0","0","0","0","0","0.013","2.436","0","0.013","0.26","0.003","0","0","0","0","2","0","1","2","0","2436","EntityScanListRead","0","2436","0","0","255","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","552","1571","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","39294","1782","663","952725","2500","2579","93","46967","ViewMatrix","46967","0","0","0","0","91","30031","0","0","0","0","51","1759","0","0","51","1665","0","0","163","15246","0","0","51","1445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2168","46967","1.7886","0.008","1.7806","normal","False","False","True"
"2026/6/29 11:53:36","446.697","446.697","0","40","15.873","62.5","15","0","148","16","16","16","585","585","585","46","4778","0","0","3.234","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","15","585","0","0","0","0","0","0.014","2.509","0.001","0.009","0.278","0.003","0","0","0","0","2","0","1","2","0","2508","EntityScanListRead","0","2508","0","0","272","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","1652","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","41708","1880","645","952725","2500","2902","98","3009","EntityScanListRead","3009","0","0","1","914","91","3009","0","0","0","0","51","1326","0","0","51","1365","0","0","163","1408","0","0","51","1202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2474","2321","1.9014","0.0144","1.887","normal","False","False","True"
"2026/6/29 11:53:38","443.418","443.418","0","40","15.873","32.258","0","0","151","16","16","16","617","617","617","46","5057","0","0","3.252","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","617","0","0","0","0","0","0.016","2.497","0","0.01","0.301","0.004","0","0","0","0","2","0","1","2","0","2497","EntityScanListRead","0","2497","0","0","290","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","617","1733","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","44091","1973","628","952725","2500","2907","98","3051","EntityScanListRead","3051","0","0","0","0","91","3051","0","0","0","0","51","2175","0","0","51","948","0","0","163","1742","0","0","51","352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2480","2470","2.739","0.0096","2.7294","normal","False","False","True"
"2026/6/29 11:53:40","411.285","411.285","0","40","15.873","32.258","0","0","32.0179","3.72301","3.72301","3.72301","633","633","633","53","5166","0","0","7.981","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","633","0","0","0","0","0","0.014","2.355","0","1.467","2.537","2.299","0","1.199","0","0","25","3","1","25","3","2353","EntityScanListRead","0","2353","389","250","287","406","2337","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","7","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","40","4","4","11","4","4","7","1","2000","52","48","4","4","4","4","11","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","633","1813","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","45251","2059","671","955052","2500","1672","86","955052","ViewMatrix","955052","0","0","0","0","75","930711","0","0","0","0","44","1461","0","0","44","31931","0","0","132","1371","0","0","40","110513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1337","955052","2.0042","0.0126","1.9916","normal","False","False","True"
