"2026/6/29 11:53:42","439.088","439.088","0","40","15.873","32.258","15","0","160","16","16","16","665","665","665","53","5443","0","0","10.116","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","15","665","0","0","0","0","0","0.014","2.423","0","2.998","3.254","3","0","0.998","0","0","31","3","1","31","3","2422","EntityScanListRead","0","2422","821","995","720","252","809","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","665","1893","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","47624","2154","654","955052","2500","2981","121","110513","EntityScanComponentValidation","110513","0","0","0","0","91","17861","0","0","0","0","79","1923","0","0","79","31931","0","0","232","1231","0","0","80","110513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2400","109646","2.0712","0.0179","2.0533","normal","False","False","True"
"2026/6/29 11:53:44","418.168","418.168","0","40","15.873","32.258","0","0","161","16","16","16","697","697","697","53","5725","0","0","9.76","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","697","0","0","0","0","0","0.013","2.483","0","2.923","2.922","2.655","0","0.953","0","0","32","4","1","32","4","2482","EntityScanListRead","0","2482","1697","2","299","244","528","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","697","1974","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","49986","2244","639","955052","2500","3006","113","3233","EntityScanListRead","3233","0","0","0","0","91","3233","0","0","0","0","75","1697","0","0","75","995","0","0","223","1708","0","0","76","1005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2466","2352","2.5778","0.0079","2.5699","normal","False","False","True"
"2026/6/29 11:53:46","455.729","455.729","0","40","16.129","62.5","0","0","158","16","16","16","728","728","728","53","5994","0","0","30.347","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","728","0","0","0","0","0","0.023","2.433","0","8.572","17.981","17.749","0","0.912","0","0.001","32","3","1","32","3","15342","ViewMatrix","0","2433","6241","553","14890","247","15342","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","43","4","4","8","4","4","4","1","2000","52","48","4","4","4","4","4","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","729","2055","0","62.5","78","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","52179","2330","628","955052","2500","2828","106","32059","ViewMatrix","32059","0","0","1","922","90","7688","0","0","0","0","67","6241","0","0","67","1676","0","0","201","14890","0","0","68","1915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2334","32059","1.7907","0.0105","1.7802","normal","False","False","True"
"2026/6/29 11:53:48","428.983","428.983","0","40","10.638","62.5","15","0","41","29","10","10","739","739","739","72","6008","0","0","10.95","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","739","0","0","0","0","0","0.011","2.52","0","2.128","4.792","4.536","0.001","1.047","0","0.001","32","3","1","32","3","2519","EntityScanListRead","0","2519","540","493","1030","291","750","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","7","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","40","4","4","11","4","4","7","1","2000","52","48","4","4","4","4","7","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","740","2135","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","52833","2425","690","955052","2500","1168","111","950485","ViewMatrix","950485","0","0","0","0","70","933597","0","0","0","0","68","63017","0","0","68","3089","0","0","174","39966","0","0","64","110772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","704","950485","2.6555","0.0173","2.6382","normal","False","False","True"
"2026/6/29 11:53:50","425.231","425.231","0","40","15.873","32.258","0","0","141.872","15.7635","15.7635","15.7635","771","771","771","73","6276","0","0","71.31","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","16","771","0","0","0","0","0","0.016","27.277","0","34.68","4.818","4.326","0","4.075","0","0.001","41","3","1","41","3","31777","EntityScanRecordPoolId","0","27276","1308","31777","558","2565","31518","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","43","4","4","8","4","4","4","1","2000","52","48","4","4","4","4","4","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","771","2216","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","55121","2514","678","955052","2500","2658","112","45949","ViewMatrix","45949","0","0","0","0","89","39064","0","0","0","0","75","27999","0","0","75","31777","0","0","208","26948","0","0","71","10428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2136","45949","2.0118","0.0088","2.003","normal","False","False","True"
"2026/6/29 11:53:52","463.156","463.156","0","40","15.873","62.5","0","0","150","16","16","16","804","804","804","73","6550","0","0","10.075","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","804","0","0","0","0","0","0.015","2.425","0","1.31","4.84","4.374","0","1.071","0","0","33","3","1","33","3","2424","EntityScanListRead","0","2424","268","294","1261","360","973","1","0","0","51","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","804","2297","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","57526","2612","664","955052","2500","2952","117","31777","EntityScanRecordPoolId","31777","0","0","0","0","91","27276","0","0","0","0","75","1742","0","0","75","31777","0","0","210","1739","0","0","71","2565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2410","31518","1.6971","0.0089","1.6882","normal","False","False","True"
"2026/6/29 11:53:54","414.243","414.243","0","40","15.873","62.5","15","0","151","16","16","16","836","836","836","73","6829","0","0","3.132","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","836","0","0","0","0","0","0.014","2.41","0","0.013","0.266","0.003","0","0","0","0","4","0","1","4","0","2409","EntityScanListRead","0","2409","0","0","260","0","249","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","836","2377","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","59885","2702","651","955052","2500","2978","109","2970","EntityScanListRead","2970","0","0","0","0","91","2970","0","0","0","0","71","1693","0","0","71","1169","0","0","199","1699","0","0","67","735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2479","2386","2.1421","0.0174","2.1247","normal","False","False","True"
"2026/6/29 11:53:56","407.968","407.968","0","40","15.873","32.258","0","0","156","16","16","16","854","854","854","73","6989","0","0","5.402","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","854","0","0","0","0","0","0.017","2.604","0","0.009","1.654","0.002","0","0.691","0","0","13","0","1","13","0","2604","EntityScanListRead","0","2604","0","0","1650","232","753","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","49","3","3","4","3","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","855","2458","0","62.5","906","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","61162","2771","644","955052","2500","1880","85","15053","ViewMatrix","15053","0","0","1","1537","77","2858","0","0","0","0","35","1611","0","0","35","993","0","0","113","1650","0","0","39","730","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1560","15053","2.674","0.0102","2.6638","normal","False","False","True"
"2026/6/29 11:53:58","461.539","461.539","0","40","15.873","32.258","15","0","148","18","16","16","884","884","884","75","7231","0","0","3.142","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","15","884","0","0","0","0","0","0.017","2.445","0","0.004","0.269","0.002","0","0","0","0","2","0","1","2","0","2444","EntityScanListRead","0","2444","0","0","265","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","884","2538","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","63333","2864","669","955052","2500","2191","98","951466","ViewMatrix","951466","0","0","0","0","81","910549","0","0","0","0","51","1744","0","0","51","1457","0","0","153","111440","0","0","51","32449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1784","951466","2.0245","0.0098","2.0147","normal","False","False","True"
"2026/6/29 11:54:00","445.535","445.535","0","40","15.873","32.258","0","0","149","16","16","16","916","916","916","75","7509","0","0","3.737","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","916","0","0","0","0","0","0.017","2.53","0","0.008","0.752","0.006","0","0.001","0","0","2","0","1","2","0","2529","EntityScanListRead","0","2529","0","0","743","0","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","916","2619","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","65708","2957","657","955052","2500","2879","93","3069","EntityScanListRead","3069","0","0","0","0","91","3069","0","0","0","0","51","1261","0","0","51","1230","0","0","163","1400","0","0","51","971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2472","2332","3.047","0.0126","3.0344","normal","False","False","True"
"2026/6/29 11:54:02","444.478","444.478","0","40","15.873","62.5","0","0","147","16","16","16","936","936","936","75","7679","0","0","3.879","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","936","0","0","0","0","0","0.013","2.488","0","0.013","0.271","0.002","0","0.691","0","0","5","0","1","5","0","2487","EntityScanListRead","0","2487","0","0","266","235","0","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","49","3","3","4","3","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","937","2700","0","62.5","750","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","67327","3055","649","955052","2500","2123","98","15266","ViewMatrix","15266","0","0","0","0","79","2875","0","0","0","0","51","1214","0","0","51","584","0","0","151","1490","0","0","51","832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1720","15266","2.3295","0.0108","2.3187","normal","False","False","True"
"2026/6/29 11:54:04","429.739","429.739","0","40","16.129","62.5","15","0","121","18","15","15","964","964","964","78","7897","0","0","3.882","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","964","0","0","0","0","0","0.015","2.334","0","0.026","1.084","0.006","0","0.001","0","0","8","0","1","8","0","2333","EntityScanListRead","0","2333","0","0","1071","0","2292","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","964","2780","0","62.5","15","0","0","0","0","0","0","0","True","True","True","0.002","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","69318","3148","673","955052","2500","1991","93","951650","ViewMatrix","951650","0","0","0","0","79","946712","0","0","0","0","51","1563","0","0","51","986","0","0","151","2147","0","0","51","33042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1608","951650","1.7176","0.0107","1.7069","normal","False","False","True"
"2026/6/29 11:54:06","414.137","414.137","0","40","15.873","32.258","0","0","148","16","16","16","995","995","995","78","8161","0","0","9.845","1128.94","128","51","0","2.061","145.207","144.734","33.851","36","2","1","36","2","951717","ViewMatrix","0","947284","1277","1","110818","31588","951717","1","0","0","0","51","51","0","0","0","0","2","0","0","0","2","3","0","0","0","995","0","0","0","0","0","0.016","9.064","0.001","0.012","0.323","0.002","0","0.002","0","0","5","0","1","5","0","40951","ViewMatrix","0","9063","0","0","318","0","40951","1","0","0","51","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","996","2861","0","62.5","78","0","0","0","0","0","0","0","True","True","True","0","0.002","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","71578","3246","663","955052","2500","2756","98","40951","ViewMatrix","40951","0","0","1","827","90","9063","0","0","0","0","51","947","0","0","51","999","0","0","162","15729","0","0","51","1162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2335","40951","3.4134","0.0119","3.4015","normal","False","False","True"
