"2026/6/29 10:48:14","416.587","416.587","0","40","10.638","32.258","0","0","36.4532","36.4532","12.8079","12.8079","365","365","365","791","0","0","0","62.383","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","0","365","0","0","0","0","0","0.693","2.078","0.002","38.166","4.582","4.349","0.001","16.326","0","0","328","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","20","4","4","31","4","4","27","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","366","1436","0","66.666","16","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","125984","34078","364","954500","2500","8192","2232","3570","ViewMatrix","3570","0","0","24","899","1248","2908","0","0","1224","2313","1224","1891","0","0","1224","1220","0","0","272","1884","0","0","1265","2061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1711","3570","2.0919","0.0111","2.0808","normal","False","False","True"
"2026/6/29 10:48:16","478.688","478.688","0","40","12.821","32.258","0","0","24.6305","24.6305","6.89655","6.89655","381","381","381","824","0","0","0","57.675","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","0","381","0","0","0","0","0","0.52","2.088","0","35.237","2.555","2.324","0","16.791","0","0","319","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","382","1516","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","131478","35571","370","954500","2500","7605","2051","87833","ViewMatrix","87833","0","0","22","49452","1144","2920","0","0","1122","18022","1122","60022","0","0","1122","39916","0","0","234","15992","0","0","1144","87587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1675","87833","1.7599","0.0108","1.7491","normal","False","False","True"
"2026/6/29 10:48:18","431.78","431.78","0","40","12.821","62.5","0","0","35.3391","35.3391","12.4164","12.4164","407","407","407","874","0","0","0","58.819","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","15","407","0","0","0","0","0","0.7","2.117","0","35.658","4.577","3.587","0","15.282","0","0","318","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408","1598","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","140191","37917","364","954500","2500","8192","2237","31513","ViewMatrix","31513","0","0","24","27864","1248","2633","0","0","1229","31316","1229","2010","0","0","1230","1908","0","0","262","1599","0","0","1248","1968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1722","31513","1.8245","0.0104","1.8141","normal","False","False","True"
"2026/6/29 10:48:20","393.691","393.691","0","40","12.821","62.5","15","0","35","35","13","13","433","433","433","918","0","0","0","59.26","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","0","433","0","0","0","0","0","0.905","2.416","0.001","36.301","2.185","1.922","0.002","16.944","0","0","321","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434","1678","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","149105","40359","358","954500","2500","8192","2250","3015","EntityScanListRead","3015","0","0","24","1189","1248","3015","0","0","1240","2246","1239","1931","0","0","1239","2095","0","0","260","2018","0","0","1248","2146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1674","2336","2.4381","0.0137","2.4244","normal","False","False","True"
"2026/6/29 10:48:22","467.977","467.977","0","40","12.821","32.258","0","0","37","37","13","13","457","457","457","964","0","0","0","57.751","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","15","457","0","0","0","0","0","0.685","2.111","0","35.119","4.46","4.225","0.001","14.896","0","0","317","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","458","1759","0","32.258","125","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","157245","42585","353","954500","2500","8192","2238","15748","ViewMatrix","15748","0","0","24","2707","1248","2653","0","0","1232","2201","1232","15209","0","0","1232","1834","0","0","263","1926","0","0","1248","2131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1713","15748","2.4765","0.012","2.4645","normal","False","False","True"
"2026/6/29 10:48:24","442.584","442.584","0","40","10.638","32.258","16","0","2.46103","2.46103","0.820345","0.820345","470","470","470","990","0","0","0","57.497","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","15","470","0","0","0","0","0","0.64","2.025","0","34.829","2.843","2.61","0","16.695","0","0","318","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","471","1839","0","62.5","16","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","161587","43769","365","954500","2500","5882","1590","952355","EntityScanRecordMatchId","952355","0","0","18","1861","885","3252","0","0","879","952355","879","15209","0","0","879","1222","0","0","185","83434","0","0","889","1922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1268","951944","1.8713","0.0083","1.863","normal","False","False","True"
"2026/6/29 10:48:26","406.998","406.998","0","40","12.821","62.5","15","0","38","38","13","13","496","496","496","1037","0","0","0","61.11","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","0","496","0","0","0","0","0","0.689","2.183","0","37.804","2.694","2.206","0","17.232","0","0","324","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","496","1920","0","62.5","15","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","170385","46183","360","954500","2500","8192","2237","3009","EntityScanListRead","3009","0","0","24","983","1248","3009","0","0","1224","1976","1224","1949","0","0","1224","1038","0","0","261","1567","0","0","1257","2232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1710","2354","2.0925","0.0085","2.084","normal","False","False","True"
"2026/6/29 10:48:28","458.454","458.454","0","40","10.638","32.258","0","0","39.7287","39.7287","12.5969","12.5969","520","520","520","1099","0","0","0","58.966","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","0","520","0","0","0","0","0","0.658","2.161","0","36.396","2.534","2.297","0","16.746","0","0","325","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","521","2001","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","178955","48508","355","954500","2500","8192","2229","2451","EntityScanListRead","2451","0","0","23","1496","1247","2451","0","0","1219","2242","1219","2228","0","0","1219","2184","0","0","261","2105","0","0","1212","2232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1792","2277","1.6458","0.0075","1.6383","normal","False","False","True"
"2026/6/29 10:48:30","451.202","451.202","0","40","12.821","32.258","15","0","30.0679","30.0679","12.6091","12.6091","537","537","537","1122","0","0","0","66.642","1211.14","336","51","0","1154.3","7.731","7.166","32.769","356","93","4","47","0","0","537","0","0","0","0","0","0.981","3.143","0","37.992","6.217","5.984","0.001","17.819","0","0","333","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","538","2081","0","66.666","703","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","184550","50016","353","954500","2500","7652","2066","31308","ViewMatrix","31308","0","0","23","25350","1145","18011","0","0","1148","29548","1148","2228","0","0","1148","2245","0","0","240","2149","0","0","1144","2232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1656","31308","1.8181","0.0079","1.8102","normal","False","False","True"
"2026/6/29 10:48:32","394.268","394.268","0","40","12.821","32.258","0","0","17.8908","17.8908","7.53296","7.53296","549","549","549","1143","0","0","0","61.037","1432.65","538","51","0","1161.26","2.995","2.771","248.618","389","98","4","47","0","0","549","0","0","0","0","0","0.643","2.081","0.001","36.089","4.517","4.266","0.001","17.199","0","0","325","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","549","2162","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","188662","51117","369","954500","2500","4112","1101","950199","EntityScanRecordMatchId","950199","0","0","11","66681","623","3730","0","0","586","950199","586","83302","0","0","586","7659","0","0","132","18120","0","0","624","87894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","944","947476","2.898","0.0107","2.8873","normal","False","False","True"
"2026/6/29 10:48:34","475.796","475.796","0","40","12.821","32.258","0","0","38","38","11","11","572","572","572","1198","0","0","0","59.54","1432.65","538","51","0","1161.26","2.995","2.771","248.618","389","98","4","47","0","0","572","0","0","0","0","0","0.675","2.253","0.001","36.826","2.619","2.373","0.001","16.681","0","0","325","93","52","51","48","4096","0","51","0","51","51","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","500","51","24","4","4","27","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","2242","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.003","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","196856","53349","365","954500","2500","8192","2232","31563","ViewMatrix","31563","0","0","23","1882","1247","3229","0","0","1224","2242","1224","2170","0","0","1224","852","0","0","254","2100","0","0","1196","31485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1800","31563","1.8775","0.007","1.8705","normal","False","False","True"
