"2026/6/29 12:07:02","443.18","443.18","0","40","16.129","62.5","15","0","159","16","16","16","340","340","340","25","2742","0","0","3.583","968.481","292","51","0","3.044","66.246","34.941","2.687","60","8","1","60","8","945899","ViewMatrix","24","895931","EntityScanListRead","36","945899","ViewMatrix","0","895931","497","1737","31514","862","945899","1","0","0","0","51","51","0","0","0","0","4","0","0","0","4","4","40","0","0","340","0","0","0","0","0","0.031","2.675","0","0.012","0.441","0.001","0","0","0","0","5","0","1","5","0","2675","EntityScanListRead","2","2675","EntityScanListRead","3","830","ViewMatrix","0","2675","0","0","437","0","830","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","340","986","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","24175","1146","720","952773","2500","2938","103","2936","EntityScanListRead","2936","0","0","0","0","91","2936","0","0","0","0","62","1262","0","0","62","714","0","0","187","2065","0","0","64","1987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2472","2401","1.9354","0.0098","1.9256","normal","False","False","True"
"2026/6/29 12:07:04","423.949","423.949","0","40","16.129","32.258","0","0","148","16","16","16","372","372","372","25","3021","0","0","3.961","968.481","292","51","0","3.044","66.246","34.941","2.687","60","8","1","60","8","945899","ViewMatrix","24","895931","EntityScanListRead","36","945899","ViewMatrix","0","895931","497","1737","31514","862","945899","1","0","0","0","51","51","0","0","0","0","4","0","0","0","4","4","40","0","0","372","0","0","0","0","0","0.019","2.492","0","0.005","0.266","0.002","0","0.749","0","0","5","0","1","5","0","2491","EntityScanListRead","5","2491","EntityScanListRead","0","0","Unknown","0","2491","0","0","261","256","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","49","3","3","4","3","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","372","1067","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","26578","1244","685","952773","2500","2981","111","2778","EntityScanListRead","2778","0","0","0","0","91","2778","0","0","0","0","66","1249","0","0","66","1054","0","0","196","1628","0","0","68","1987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2474","2353","3.2414","0.012","3.2294","normal","False","False","True"
"2026/6/29 12:07:06","403.118","403.118","0","40","15.873","32.258","0","0","147","16","16","16","405","405","405","25","3296","0","0","4.645","968.481","292","51","0","3.044","66.246","34.941","2.687","60","8","1","60","8","945899","ViewMatrix","24","895931","EntityScanListRead","36","945899","ViewMatrix","0","895931","497","1737","31514","862","945899","1","0","0","0","51","51","0","0","0","0","4","0","0","0","4","4","40","0","0","405","0","0","0","0","0","0.016","3.174","0","0.008","0.261","0.001","0","0.744","0","0.001","11","0","1","11","0","3173","EntityScanListRead","5","3173","EntityScanListRead","6","2366","ViewMatrix","0","3173","0","0","257","259","2366","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","49","3","3","4","3","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.013","0","0","0.001","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","1149","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","28915","1337","662","952773","2500","2907","111","33001","ViewMatrix","33001","0","0","0","0","91","11792","0","0","0","0","66","1354","0","0","66","1054","0","0","196","31208","0","0","68","833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2400","33001","2.1969","0.0063","2.1906","normal","False","False","True"
"2026/6/29 12:07:08","387.408","387.408","0","40","15.873","32.258","15","0","147","16","16","16","437","437","437","25","3572","0","0","3.222","968.481","292","51","0","3.044","66.246","34.941","2.687","60","8","1","60","8","945899","ViewMatrix","24","895931","EntityScanListRead","36","945899","ViewMatrix","0","895931","497","1737","31514","862","945899","1","0","0","0","51","51","0","0","0","0","4","0","0","0","4","4","40","0","0","437","0","0","0","0","0","0.013","2.48","0","0.01","0.287","0.004","0","0","0","0","2","0","1","2","0","2480","EntityScanListRead","2","2480","EntityScanListRead","0","0","Unknown","0","2480","0","0","281","0","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","437","1229","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","31296","1430","637","952773","2500","2979","110","3173","EntityScanListRead","3173","0","0","1","739","91","3173","0","0","0","0","70","1127","0","0","70","583","0","0","206","1769","0","0","69","1937","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2472","2376","1.8419","0.0138","1.8281","normal","False","False","True"
"2026/6/29 12:07:10","456.687","456.687","0","40","15.873","32.258","0","0","158","16","16","16","457","457","457","25","3749","0","0","7.124","968.481","292","51","0","3.044","66.246","34.941","2.687","60","8","1","60","8","945899","ViewMatrix","24","895931","EntityScanListRead","36","945899","ViewMatrix","0","895931","497","1737","31514","862","945899","1","0","0","0","51","51","0","0","0","0","4","0","0","0","4","4","40","0","0","457","0","0","0","0","0","0.013","2.616","0","0.009","3.112","2.626","0","0.944","0","0.001","19","0","1","19","0","2615","EntityScanListRead","11","2615","EntityScanListRead","8","1739","ViewMatrix","0","2615","0","0","540","245","1739","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","49","2","2","2","4","2","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","458","1310","0","66.666","766","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","32677","1492","625","952773","2500","2015","82","15397","ViewMatrix","15397","0","0","0","0","79","2911","0","0","0","0","31","1079","0","0","31","583","0","0","103","1619","0","0","31","982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1720","15397","2.0632","0.0105","2.0527","normal","False","False","True"
"2026/6/29 12:07:12","478.875","478.875","0","40","15.873","62.5","15","0","145","17","16","16","485","485","485","26","3970","0","0","3.276","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","485","0","0","0","0","0","0.016","2.489","0","0.01","0.305","0.007","0","0","0","0","4","0","1","4","0","2488","EntityScanListRead","2","2488","EntityScanListRead","2","248","ViewMatrix","0","2488","0","0","293","0","248","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","485","1391","0","62.5","15","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","34684","1585","674","952773","2500","2007","93","951762","ViewMatrix","951762","0","0","0","0","79","949859","0","0","0","0","51","1434","0","0","51","1266","0","0","151","110845","0","0","51","31392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1624","951762","2.2805","0.0179","2.2626","normal","False","False","True"
"2026/6/29 12:07:14","410.764","410.764","0","40","12.821","62.5","15","0","147","16","16","16","516","516","516","26","4214","0","0","5.006","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","516","0","0","0","0","0","0.016","3.411","0","0.008","1.145","0.006","0","0.001","0","0","2","0","1","2","0","3411","EntityScanListRead","2","3411","EntityScanListRead","0","0","Unknown","0","3411","0","0","1136","0","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","517","1471","0","21.276","15","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","36649","1683","673","952773","2500","2477","98","87675","ViewMatrix","87675","0","0","0","0","90","42088","0","0","0","0","51","1793","0","0","51","809","0","0","162","70398","0","0","51","1265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2056","87675","1.9003","0.01","1.8903","normal","False","False","True"
"2026/6/29 12:07:16","403.97","403.97","0","40","16.129","62.5","15","0","148","16","16","16","549","549","549","26","4472","0","0","3.115","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","549","0","0","0","0","0","0.014","2.44","0","0.007","0.261","0.001","0","0","0","0","2","0","1","2","0","2439","EntityScanListRead","2","2439","EntityScanListRead","0","0","Unknown","0","2439","0","0","257","0","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","549","1551","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","38726","1776","666","952773","2500","2195","98","87675","ViewMatrix","87675","0","0","0","0","91","42088","0","0","0","0","51","1444","0","0","51","1520","0","0","163","70398","0","0","51","1880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1768","87675","2.2077","0.0174","2.1903","normal","False","False","True"
"2026/6/29 12:07:18","437.801","437.801","0","40","16.129","62.5","0","0","147","16","16","16","581","581","581","26","4748","0","0","3.751","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","581","0","0","0","0","0","0.018","2.315","0","0.021","0.979","0.007","0","0.001","0","0","8","0","1","8","0","2315","EntityScanListRead","2","2315","EntityScanListRead","6","2273","ViewMatrix","0","2315","0","0","969","0","2273","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","1633","0","62.5","16","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","41102","1869","648","952773","2500","2814","93","31425","ViewMatrix","31425","0","0","1","865","91","6993","0","0","0","0","51","1527","0","0","51","2140","0","0","163","31366","0","0","51","807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2406","31425","2.0323","0.015","2.0173","normal","False","False","True"
"2026/6/29 12:07:20","427.033","427.033","0","40","16.129","62.5","15","0","147","16","16","16","613","613","613","26","5027","0","0","3.287","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","613","0","0","0","0","0","0.03","2.583","0","0.005","0.254","0.001","0","0.001","0","0","5","0","1","5","0","2582","EntityScanListRead","2","2582","EntityScanListRead","3","302","ViewMatrix","0","2582","0","0","249","0","302","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.006","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613","1713","0","62.5","15","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","43489","1967","631","952773","2500","2883","98","2887","EntityScanListRead","2887","0","0","0","0","91","2887","0","0","0","0","51","1480","0","0","51","1260","0","0","163","1917","0","0","51","1880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2456","2370","1.804","0.0089","1.7951","normal","False","False","True"
