"2026/6/29 12:07:22","455.193","455.193","0","40","15.873","62.5","15","0","36.7597","4.08441","4.08441","4.08441","628","628","628","30","5141","0","0","10.084","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","15","628","0","0","0","0","0","0.04","2.599","0","3.207","2.813","2.565","0","0.981","0","0.001","32","3","1","32","3","2599","EntityScanListRead","24","2599","EntityScanListRead","8","565","ViewMatrix","0","2599","1080","535","288","255","565","1","0","0","51","65536","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","23","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","24","4","4","27","4","4","23","1","2000","52","48","4","4","4","4","23","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628","1793","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","44571","2040","675","952773","2500","1592","73","950378","ViewMatrix","950378","0","0","0","0","74","942831","0","0","0","0","28","110830","0","0","28","1964","0","0","92","31526","0","0","28","2253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1342","950378","1.9011","0.0153","1.8858","normal","False","False","True"
"2026/6/29 12:07:24","447.717","447.717","0","40","15.873","32.258","0","0","160","16","16","16","660","660","660","30","5422","0","0","10.339","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","660","0","0","0","0","0","0.015","2.497","0","1.119","5.213","4.965","0","1.066","0","0.001","33","4","1","33","4","2496","EntityScanListRead","25","2496","EntityScanListRead","8","816","ViewMatrix","0","2496","272","4","1364","272","816","1","0","0","51","65536","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","660","1874","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","46952","2135","658","952773","2500","2740","111","950378","ViewMatrix","950378","0","0","0","0","88","942831","0","0","0","0","67","110830","0","0","67","1964","0","0","199","31526","0","0","67","2253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2232","950378","2.2143","0.0152","2.1991","normal","False","False","True"
"2026/6/29 12:07:26","477.678","477.678","0","40","15.873","32.258","0","0","160","16","16","16","692","692","692","30","5702","0","0","7.443","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","692","0","0","0","0","0","0.014","2.212","0","1.402","2.37","2.122","0","1.028","0","0","24","3","1","24","3","2241","ViewMatrix","22","2212","EntityScanListRead","2","2241","ViewMatrix","0","2212","379","243","289","326","2241","1","0","0","51","65536","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","693","1955","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","49340","2228","642","952773","2500","2961","106","3394","EntityScanListRead","3394","0","0","0","0","92","3394","0","0","0","0","67","1817","0","0","67","1713","0","0","191","1902","0","0","63","1035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2481","2514","1.7268","0.0097","1.7171","normal","False","False","True"
"2026/6/29 12:07:28","425.758","425.758","0","40","16.129","62.5","0","0","157","16","16","16","725","725","725","30","5977","0","0","10.968","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","725","0","0","0","0","0","0.015","2.866","0","2.182","4.384","3.775","0","1.116","0","0","32","3","1","32","3","2866","EntityScanListRead","22","2866","EntityScanListRead","10","585","ViewMatrix","0","2866","561","456","1655","350","585","1","0","0","51","65536","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","47","4","4","4","4","4","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","725","2036","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","51650","2317","630","952773","2500","2887","102","32653","ViewMatrix","32653","0","0","1","948","91","10577","0","0","0","0","63","2374","0","0","63","1713","0","0","191","1902","0","0","63","1659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2415","32653","1.6874","0.0099","1.6775","normal","False","False","True"
"2026/6/29 12:07:30","461.992","461.992","0","40","5.319","62.5","15","0","57.8327","6.73779","6.73779","6.73779","736","736","736","36","6036","0","0","132.223","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","15","736","0","0","0","0","0","0.012","3.641","0.001","74.74","52.105","50.327","0.003","1.22","0","0.006","44","3","1","44","3","71574","EntityScanRecordHeader","24","71574","EntityScanRecordHeader","20","66767","ViewMatrix","0","3641","71574","275","40077","489","66767","1","0","0","51","65536","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","43","4","4","8","4","4","4","1","2000","52","48","4","4","4","4","4","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","737","2116","0","16.129","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","52450","2410","683","952773","2500","1368","102","951079","ViewMatrix","951079","0","0","0","0","71","931940","0","0","0","0","57","71574","0","0","57","2668","0","0","152","110964","0","0","55","16021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","960","951079","2.4123","0.0139","2.3984","normal","False","False","True"
"2026/6/29 12:07:32","420.288","420.288","0","40","16.129","32.258","0","0","158","16","16","16","768","768","768","38","6276","0","0","6.307","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","768","0","0","0","0","0","0.016","2.851","0.01","0.014","1.996","0.513","0","0.996","0","0","16","0","1","16","0","2850","EntityScanListRead","8","2850","EntityScanListRead","8","2380","ViewMatrix","0","2850","0","0","1479","259","2380","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","50","1","1","1","4","1","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","768","2197","0","66.666","16","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","54568","2502","678","952773","2500","2314","111","89367","ViewMatrix","89367","0","0","0","0","87","42444","0","0","0","0","66","71574","0","0","66","3095","0","0","193","62581","0","0","66","14874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1816","89367","2.9994","0.0099","2.9895","normal","False","False","True"
"2026/6/29 12:07:31","438.328","438.328","0","40","16.129","62.5","0","0","158","16","16","16","800","800","800","38","6545","0","0","7.724","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","800","0","0","0","0","0","0.017","2.714","0","2.428","2.147","1.914","0","0.001","0","0.001","24","3","1","24","3","2714","EntityScanListRead","16","2714","EntityScanListRead","8","1822","ViewMatrix","0","2714","1429","1","276","0","1822","1","0","0","51","65536","4096","0","3","0","0","0","0","3","0","0","0","3","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","48","3","3","4","3","0","3","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","48","3","3","3","4","3","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","2278","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","56901","2600","666","952773","2500","2894","111","31504","ViewMatrix","31504","0","0","0","0","91","14706","0","0","0","0","66","31366","0","0","66","1924","0","0","195","2237","0","0","64","1184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2392","31504","4.5113","0.0102","4.5011","normal","False","False","True"
"2026/6/29 12:07:33","430.212","430.212","0","40","15.873","62.5","0","0","167","16","16","16","833","833","833","38","6836","0","0","5.991","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","833","0","0","0","0","0","0.019","2.363","0","0.843","2.338","2.082","0","0","0","0.001","18","3","1","18","3","2363","EntityScanListRead","16","2363","EntityScanListRead","2","2299","ViewMatrix","0","2363","311","1","280","0","2299","1","0","0","51","65536","4096","0","3","0","0","0","0","3","0","0","0","3","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","48","3","3","4","3","0","3","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","48","3","3","3","4","3","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","833","2358","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","59246","2693","654","952773","2500","2937","106","5432","EntityScanListRead","5432","0","0","0","0","92","5432","0","0","0","0","66","1735","0","0","66","2012","0","0","199","2196","0","0","66","2044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2448","4286","2.3209","0.0125","2.3084","normal","False","False","True"
"2026/6/29 12:07:35","412.158","412.158","0","40","16.129","62.5","15","0","157","16","16","16","852","852","852","38","7011","0","0","4.721","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","852","0","0","0","0","0","0.016","2.588","0","0.008","1.618","0.001","0","0","0","0","10","0","1","10","0","2587","EntityScanListRead","2","2587","EntityScanListRead","8","690","ViewMatrix","0","2587","0","0","1613","0","690","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.01","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","853","2438","0","62.5","828","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","60608","2719","648","952773","2500","1954","39","10042","ViewMatrix","10042","0","0","0","0","27","5614","0","0","0","0","47","4261","0","0","47","973","0","0","142","1613","0","0","51","1025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1640","10042","2.3664","0.0062","2.3602","normal","False","False","True"
