"2026/6/29 12:07:37","381.332","381.332","0","40","15.873","32.258","0","0","149","19","16","16","880","880","880","41","7245","0","0","3.785","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","880","0","0","0","0","0","0.014","2.618","0","0.007","0.73","0.003","0","0","0","0","6","0","1","6","0","2617","EntityScanListRead","2","2617","EntityScanListRead","4","746","ViewMatrix","0","2617","0","0","725","0","746","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","880","2519","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","62684","2817","673","952776","2500","2076","98","952776","ViewMatrix","952776","0","0","1","681","79","905876","0","0","0","0","51","1838","0","0","51","1048","0","0","151","111079","0","0","51","31657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1672","952776","2.981","0.0115","2.9695","normal","False","False","True"
"2026/6/29 12:07:39","435.115","435.115","0","40","16.129","32.258","15","0","153","16","16","16","913","913","913","41","7529","0","0","2.957","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","913","0","0","0","0","0","0.018","2.196","0","0.024","0.299","0.005","0","0","0","0","2","0","1","2","0","2196","EntityScanListRead","2","2196","EntityScanListRead","0","0","Unknown","0","2196","0","0","290","0","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","913","2599","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","65069","2910","661","952776","2500","2875","93","5922","ViewMatrix","5922","0","0","0","0","92","3544","0","0","0","0","51","1239","0","0","51","795","0","0","164","1904","0","0","51","765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2466","5922","2.4523","0.0147","2.4376","normal","False","False","True"
"2026/6/29 12:07:41","436.441","436.441","0","40","15.873","62.5","0","0","150","16","16","16","934","934","934","41","7717","0","0","3.173","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","934","0","0","0","0","0","0.014","2.435","0","0.006","0.265","0.003","0","0.001","0","0","3","0","1","3","0","2435","EntityScanListRead","2","2435","EntityScanListRead","1","160","KeyState","0","2435","0","0","259","0","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","935","2681","0","62.5","672","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","66778","3008","653","952776","2500","2195","98","15354","ViewMatrix","15354","0","0","0","0","80","3544","0","0","0","0","51","1189","0","0","51","521","0","0","152","2088","0","0","51","1196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1790","15354","2.2991","0.0089","2.2902","normal","False","False","True"
"2026/6/29 12:07:43","451.555","451.555","0","40","16.129","62.5","15","0","148","18","16","16","960","960","960","43","7924","0","0","3.187","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","960","0","0","0","0","0","0.015","2.466","0","0.005","0.251","0.001","0","0","0","0","2","0","1","2","0","2465","EntityScanListRead","2","2465","EntityScanListRead","0","0","Unknown","0","2465","0","0","248","0","0","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","960","2761","0","62.5","15","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","68692","3101","677","952776","2500","1914","93","951196","ViewMatrix","951196","0","0","0","0","77","943272","0","0","0","0","51","1285","0","0","51","1148","0","0","149","110361","0","0","51","31149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1535","951196","2.0303","0.0096","2.0207","normal","False","False","True"
"2026/6/29 12:07:45","470.771","470.771","0","40","16.129","62.5","15","0","150","16","16","16","992","992","992","43","8206","0","0","3.424","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","992","0","0","0","0","0","0.014","2.584","0","0.014","0.372","0.001","0","0.001","0","0","5","0","1","5","0","2583","EntityScanListRead","2","2583","EntityScanListRead","3","677","ViewMatrix","0","2583","0","0","369","0","677","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","992","2841","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","71060","3194","666","952776","2500","2885","93","2851","EntityScanListRead","2851","0","0","0","0","91","2851","0","0","0","0","51","1129","0","0","51","818","0","0","163","1556","0","0","51","727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2478","2377","1.9727","0.0115","1.9612","normal","False","False","True"
"2026/6/29 12:07:47","419.596","419.596","0","40","16.129","32.258","0","0","96","24","14","14","1019","1019","1019","53","8383","0","0","3.595","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","1019","0","0","0","0","0","0.018","2.748","0","0.005","0.414","0.002","0","0","0","0.001","8","0","1","8","0","2748","EntityScanListRead","2","2748","EntityScanListRead","6","2252","ViewMatrix","0","2748","0","0","409","0","2252","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.01","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1019","2922","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","72742","3292","677","952776","2500","2192","98","86674","EntityScanListRead","86674","0","0","1","508","86","86674","0","0","0","0","51","69869","0","0","51","4301","0","0","158","64479","0","0","51","2027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1774","83653","1.8188","0.0054","1.8134","normal","False","False","True"
"2026/6/29 12:07:49","453.324","453.324","0","40","16.129","62.5","15","0","147","16","16","16","1051","1051","1051","53","8663","0","0","3.719","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","1051","0","0","0","0","0","0.019","2.583","0","0.005","0.707","0.005","0","0.001","0","0","8","0","1","8","0","2582","EntityScanListRead","2","2582","EntityScanListRead","6","2259","ViewMatrix","0","2582","0","0","697","0","2259","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1051","3003","0","66.666","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","75133","3385","666","952776","2500","2815","93","32763","ViewMatrix","32763","0","0","0","0","91","26400","0","0","0","0","51","1631","0","0","51","556","0","0","163","1564","0","0","51","519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2408","32763","1.8456","0.0146","1.831","normal","False","False","True"
"2026/6/29 12:07:51","471.941","471.941","0","40","15.873","32.258","0","0","148","16","16","16","1084","1084","1084","53","8941","0","0","3.714","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","1084","0","0","0","0","0","0.017","2.84","0","0.019","0.438","0.003","0","0.001","0","0","6","0","1","6","0","2840","EntityScanListRead","2","2840","EntityScanListRead","4","2271","ViewMatrix","0","2840","0","0","433","0","2271","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1084","3084","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","77538","3483","656","952776","2500","2914","101","3364","EntityScanListRead","3364","0","0","0","0","92","3364","0","0","0","0","54","1862","0","0","54","1364","0","0","166","1770","0","0","54","1181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2474","2368","2.5417","0.0093","2.5324","normal","False","False","True"
"2026/6/29 12:07:53","413.217","413.217","0","40","15.873","32.258","15","0","160","16","16","16","1098","1098","1098","53","9070","0","0","27.539","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","1098","0","0","0","0","0","0.013","19.152","0","3.84","2.16","1.919","0","1.917","0","0.001","33","3","1","33","3","19152","EntityScanListRead","22","19152","EntityScanListRead","11","15936","ViewMatrix","0","19152","1690","478","260","829","15936","1","0","0","51","65536","4096","0","4","0","0","0","0","4","0","0","0","4","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","47","4","4","4","4","0","4","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","48","3","3","3","4","3","0","1","2000","52","48","4","4","4","4","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1099","3164","0","6.41","0","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","78592","3546","679","952776","2500","1569","66","948690","ViewMatrix","948690","0","0","0","0","74","927771","0","0","0","0","19","1690","0","0","19","741","0","0","67","110963","0","0","14","31857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1376","948690","1.9899","0.0179","1.972","normal","False","False","True"
"2026/6/29 12:07:55","453.865","453.865","0","40","16.129","32.258","0","0","149","21","16","16","1131","1131","1131","58","9340","0","0","4.67","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","16","1131","0","0","0","0","0","0.017","2.588","0","0.008","1.655","0.897","0","0","0","0","10","0","1","10","0","2588","EntityScanListRead","4","2588","EntityScanListRead","6","1675","ViewMatrix","0","2588","0","0","755","0","1675","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","50","1","1","1","4","1","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1131","3245","0","66.666","16","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","80924","3639","671","952776","2500","2370","96","948690","ViewMatrix","948690","0","0","0","0","84","927771","0","0","0","0","55","1459","0","0","55","749","0","0","165","110963","0","0","51","32079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1960","948690","4","0.0102","3.9898","normal","False","False","True"
"2026/6/29 12:07:57","450.028","450.028","0","40","16.129","32.258","16","0","160","16","16","16","1163","1163","1163","58","9616","0","0","3.114","1134.17","458","51","0","4.328","146.663","146.114","32.771","92","54","1","92","54","951762","ViewMatrix","76","949859","EntityScanListRead","16","951762","ViewMatrix","0","949859","1332","505","110845","31392","951762","1","0","0","0","0","0","51","51","0","0","4","0","0","0","4","4","43","0","0","1163","0","0","0","0","0","0.017","2.437","0","0.012","0.244","0.001","0","0","0","0","4","0","1","4","0","2437","EntityScanListRead","2","2437","EntityScanListRead","2","247","ViewMatrix","0","2437","0","0","241","0","247","1","0","0","51","65536","4096","0","0","0","0","0","0","0","0","0","0","0","1","1","10000","1","0","0","0","1","2000","52","51","0","0","1","2000","51","51","0","0","4","0","0","0","0","0","0","0","52","0","51","0","104","0","0","0","1","102","51","51","1","2000","51","51","0","0","0","4","0","0","1","2000","52","52","0","0","4","0","0","0","0","0","0","0","0","0","52","0","51","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0","0","0x0","0","0","0","0","0x0","0x0","0x0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1163","3325","0","62.5","16","0","0","0","0","0","0","0","True","True","True","0","0.009","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","83318","3737","661","952776","2500","2907","101","2862","EntityScanListRead","2862","0","0","1","926","91","2862","0","0","0","0","55","1422","0","0","55","1753","0","0","170","1249","0","0","51","2042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2464","2344","2.0207","0.0136","2.0071","normal","False","False","True"
