"i","total","nonlocal","names","diag_entities","scan","fresh","missing","raw","valid","projected","drawn","w2s","sample"
"0","4","3","Standard Bot,Tracer,Friendly Bot","4","9","4","0","9","2","1","1","2","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1175,""top"":751,""width"":34,""height"":62,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"1","4","3","Standard Bot,Tracer,Friendly Bot","4","9","4","0","9","2","1","1","2","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1174,""top"":750,""width"":35,""height"":63,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"2","4","3","Standard Bot,Tracer,Friendly Bot","4","8","4","0","8","2","1","1","2","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1174,""top"":750,""width"":35,""height"":64,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"3","4","3","Standard Bot,Tracer,Friendly Bot","4","8","4","0","8","2","1","1","2","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1174,""top"":750,""width"":35,""height"":64,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"4","3","2","Tracer,Friendly Bot","3","8","3","0","8","2","1","1","1","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1175,""top"":751,""width"":34,""height"":63,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"5","3","2","Tracer,Friendly Bot","3","8","3","0","8","2","1","1","1","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1175,""top"":752,""width"":34,""height"":62,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"6","3","2","Tracer,Friendly Bot","3","7","3","0","7","2","1","1","1","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1175,""top"":752,""width"":34,""height"":62,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"7","3","2","Tracer,Friendly Bot","3","7","3","0","7","2","1","1","1","{""available"":true,""address"":""0x29F6AB76370"",""hero_id"":""0x2E00000000004E7"",""left"":1175,""top"":751,""width"":34,""height"":62,""center_x"":1192,""bottom"":814,""distance_m"":30}"
"8","4","3","Tracer,Friendly Bot,Sniper Bot","4","8","4","0","8","3","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"9","4","3","Tracer,Friendly Bot,Sniper Bot","4","8","4","0","8","3","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"10","4","3","Tracer,Friendly Bot,Sniper Bot","4","8","4","0","8","3","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"11","4","3","Tracer,Friendly Bot,Sniper Bot","4","7","4","0","7","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"12","4","3","Tracer,Friendly Bot,Sniper Bot","4","7","4","0","7","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"13","4","3","Tracer,Friendly Bot,Sniper Bot","4","7","4","0","7","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"14","4","3","Tracer,Friendly Bot,Sniper Bot","4","7","4","0","7","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":505,""bottom"":661,""distance_m"":39}"
"15","4","3","Tracer,Friendly Bot,Sniper Bot","4","12","4","0","12","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"16","4","3","Tracer,Friendly Bot,Sniper Bot","4","12","4","0","12","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"17","4","3","Tracer,Friendly Bot,Sniper Bot","4","12","4","0","12","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"18","4","3","Tracer,Friendly Bot,Sniper Bot","4","12","4","0","12","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"19","4","3","Tracer,Friendly Bot,Sniper Bot","4","10","4","0","10","2","2","2","1","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"20","3","2","Friendly Bot,Sniper Bot","3","10","3","0","10","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"21","3","2","Friendly Bot,Sniper Bot","3","10","3","0","10","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":505,""bottom"":661,""distance_m"":39}"
"22","3","2","Friendly Bot,Sniper Bot","3","10","3","0","10","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"23","3","2","Friendly Bot,Sniper Bot","3","10","3","0","10","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"24","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"25","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"26","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"27","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"28","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"29","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":505,""bottom"":661,""distance_m"":39}"
"30","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"31","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"32","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"33","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"34","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"35","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"36","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"37","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":505,""bottom"":661,""distance_m"":39}"
"38","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"39","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"40","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"41","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"42","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"43","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"44","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"45","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"46","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"47","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"48","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"49","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"50","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"51","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"52","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":613,""width"":27,""height"":48,""center_x"":505,""bottom"":661,""distance_m"":39}"
"53","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":48,""center_x"":506,""bottom"":661,""distance_m"":39}"
"54","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"55","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"56","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":615,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
