"i","total","nonlocal","names","diag_entities","scan","fresh","missing","raw","valid","projected","drawn","w2s","sample"
"57","3","2","Friendly Bot,Sniper Bot","3","9","3","0","9","2","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":493,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"58","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","1","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"59","3","2","Friendly Bot,Sniper Bot","3","8","3","0","8","1","2","2","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"60","2","1","Sniper Bot","2","8","2","0","8","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"61","2","1","Sniper Bot","2","8","2","0","8","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"62","2","1","Sniper Bot","2","8","2","0","8","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"63","2","1","Sniper Bot","2","8","2","0","8","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"64","2","1","Sniper Bot","2","8","2","0","8","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"65","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"66","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"67","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"68","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"69","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"70","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"71","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"72","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"73","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"74","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"75","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"76","2","1","Sniper Bot","2","3","2","0","3","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"77","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"78","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"79","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"80","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"81","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"82","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"83","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"84","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"85","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"86","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"87","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"88","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"89","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"90","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"91","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"92","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"93","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"94","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"95","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"96","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"97","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"98","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"99","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"100","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"101","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"102","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"103","2","1","Sniper Bot","2","6","2","0","6","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"104","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"105","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"106","2","1","Sniper Bot","2","5","2","0","5","1","1","1","0","{""available"":true,""address"":""0x29F6AB95B58"",""hero_id"":""0x2E000000000035A"",""left"":492,""top"":614,""width"":26,""height"":47,""center_x"":506,""bottom"":661,""distance_m"":39}"
"107","1","0","","1","5","1","0","5","1","0","0","0","{""available"":false,""address"":null,""hero_id"":null,""left"":0,""top"":0,""width"":0,""height"":0,""center_x"":0,""bottom"":0,""distance_m"":0}"
"108","1","0","","1","5","1","0","5","1","0","0","0","{""available"":false,""address"":null,""hero_id"":null,""left"":0,""top"":0,""width"":0,""height"":0,""center_x"":0,""bottom"":0,""distance_m"":0}"
"109","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":765,""width"":25,""height"":46,""center_x"":740,""bottom"":810,""distance_m"":36}"
"110","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":764,""width"":25,""height"":46,""center_x"":740,""bottom"":810,""distance_m"":36}"
"111","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":727,""top"":764,""width"":26,""height"":47,""center_x"":740,""bottom"":810,""distance_m"":36}"
"112","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":764,""width"":26,""height"":46,""center_x"":740,""bottom"":810,""distance_m"":36}"
"113","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":764,""width"":25,""height"":46,""center_x"":740,""bottom"":810,""distance_m"":36}"
"114","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":765,""width"":25,""height"":45,""center_x"":740,""bottom"":810,""distance_m"":36}"
"115","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":765,""width"":25,""height"":45,""center_x"":740,""bottom"":810,""distance_m"":36}"
"116","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":765,""width"":25,""height"":45,""center_x"":740,""bottom"":810,""distance_m"":36}"
"117","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":764,""width"":25,""height"":46,""center_x"":740,""bottom"":810,""distance_m"":36}"
"118","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":728,""top"":764,""width"":25,""height"":46,""center_x"":740,""bottom"":810,""distance_m"":36}"
"119","2","1","Tank Bot","2","6","2","0","6","2","1","1","0","{""available"":true,""address"":""0x29F6AB96A20"",""hero_id"":""0x2E0000000000337"",""left"":727,""top"":764,""width"":26,""height"":47,""center_x"":740,""bottom"":810,""distance_m"":36}"
